timestamp,btc_price,eth_price,sol_price,doge_price,usdt_price
2024-08-12 06:00:00,58453.5634,2554.8401,143.744,0.1017203154,1.0003885768
2024-08-12 07:00:00,58717.433,2569.3473,146.2507,0.1035136224,1.0003119404
2024-08-12 08:00:00,58368.0823,2564.8648,145.1575,0.1026251668,1.0002752018
2024-08-12 09:00:00,58348.5367,2598.4682,144.6326,0.1036423409,1.0004098707
2024-08-12 10:00:00,59015.7219,2643.3756,147.6534,0.1051435624,1.0003956611
2024-08-12 11:00:00,59908.8719,2675.7959,150.5595,0.1066342621,1.0005312171
2024-08-12 12:00:00,59766.5552,2686.1994,149.4639,0.1057945902,1.0002779077
2024-08-12 13:00:00,58211.2261,2616.424,144.5483,0.103141263,1.0003163317
2024-08-12 14:00:00,60329.3736,2703.7658,149.3558,0.1067718914,1.0003087251
2024-08-12 15:00:00,60226.9499,2690.543,147.8234,0.1072864148,1.0003747249
2024-08-12 16:00:00,59646.0637,2670.409,147.2101,0.1068782274,1.0003291911
2024-08-12 17:00:00,59341.1015,2656.9524,145.3992,0.1059425619,1.0002951044
2024-08-12 18:00:00,58565.452,2634.1413,143.2929,0.1043099716,1.0003481614
2024-08-12 19:00:00,59075.4384,2660.7005,143.9718,0.1053344519,1.0003041006
2024-08-12 20:00:00,58882.9635,2682.5274,143.6739,0.1054276007,1.0002552372
2024-08-12 21:00:00,59011.4834,2685.0744,143.7834,0.1062150247,1.0002538741
2024-08-12 22:00:00,59094.5451,2697.7773,144.385,0.1067687431,1.0002607039
2024-08-12 23:00:00,59387.4825,2724.0999,146.562,0.1080459563,1.0003208226
2024-08-13 00:00:00,59832.02,2720.0495,146.9078,0.108595888,1.0002897843
2024-08-13 01:00:00,59773.2255,2734.4355,147.1934,0.1078751223,1.0002940905
2024-08-13 02:00:00,59519.7256,2716.1778,145.9027,0.1067251645,1.0003225909
2024-08-13 03:00:00,59078.2341,2658.4205,143.886,0.104942109,1.0003909754
2024-08-13 04:00:00,59268.2509,2662.6075,145.1656,0.1048612921,1.0003681583
2024-08-13 05:00:00,59253.9738,2654.3442,145.9453,0.105234064,1.0003767804
2024-08-13 06:00:00,59417.4582,2656.6395,146.7521,0.1054159606,1.0004205839
2024-08-13 07:00:00,59272.093,2650.6547,146.2086,0.1048190977,1.0003372595
2024-08-13 08:00:00,59125.0288,2644.138,145.6775,0.1047264376,1.0003167355
2024-08-13 09:00:00,58985.0233,2643.444,144.8866,0.1043966761,1.0003458297
2024-08-13 10:00:00,58716.2074,2635.5205,144.8856,0.104204533,1.0004989631
2024-08-13 11:00:00,58863.2233,2645.7754,146.0592,0.104406943,1.0003257224
2024-08-13 12:00:00,59181.9514,2652.7521,146.5476,0.1049956268,1.0004482205
2024-08-13 13:00:00,59426.0974,2671.0688,147.4356,0.1054012926,1.0003618281
2024-08-13 14:00:00,59672.5577,2663.4976,146.6729,0.1056985992,1.0003065713
2024-08-13 15:00:00,59516.0017,2654.0224,146.3272,0.1053764243,1.0002829273
2024-08-13 16:00:00,61188.4864,2717.4554,149.5536,0.1074962499,1.0003142025
2024-08-13 17:00:00,61217.2241,2715.0594,148.4819,0.1072987619,1.0003502528
2024-08-13 18:00:00,60838.7087,2699.6872,146.9731,0.1060966693,1.0002872466
2024-08-13 19:00:00,60874.9839,2713.75,146.8053,0.105815422,1.0003817866
2024-08-13 20:00:00,60602.5606,2700.4792,146.224,0.1055453008,1.0001574114
2024-08-13 21:00:00,61054.1529,2731.1217,148.0115,0.1067273022,1.000186823
2024-08-13 22:00:00,60622.7986,2715.3674,147.358,0.1067168935,1.0003387336
2024-08-13 23:00:00,60626.6808,2704.4768,146.9154,0.106635094,1.0003649768
2024-08-14 00:00:00,60829.026,2717.4709,146.2631,0.1067847581,1.0003520494
2024-08-14 01:00:00,60569.3853,2693.1738,144.3131,0.1056458322,1.000347959
2024-08-14 02:00:00,60849.8535,2711.212,145.2522,0.1060287238,1.0003513607
2024-08-14 03:00:00,61004.9697,2711.8753,145.4431,0.1061092101,1.0003844771
2024-08-14 04:00:00,60983.6554,2722.8266,144.872,0.1060248732,1.0003505985
2024-08-14 05:00:00,60876.6943,2726.0378,144.9917,0.1058971483,1.0003413958
2024-08-14 06:00:00,60905.216,2730.0852,145.5441,0.1059811013,1.0003863047
2024-08-14 07:00:00,60960.0738,2729.718,145.9785,0.1058764384,1.0003554486
2024-08-14 08:00:00,60938.7623,2728.1778,145.8902,0.1058837439,1.0003763968
2024-08-14 09:00:00,60900.9548,2723.9274,146.619,0.1057898336,1.0002755856
2024-08-14 10:00:00,61151.5314,2745.391,147.1576,0.1060901277,1.0003548813
2024-08-14 11:00:00,61329.139,2752.7787,148.3355,0.1060267601,1.0004301218
2024-08-14 12:00:00,61130.3361,2735.0352,150.2007,0.1059930602,1.0006634112
2024-08-14 13:00:00,59678.3664,2662.3413,147.4924,0.1030233918,1.0003339582
2024-08-14 14:00:00,59547.9147,2655.7287,147.0378,0.1033424954,1.0002556963
2024-08-14 15:00:00,59490.6433,2676.7129,146.9959,0.1035007187,1.0005017447
2024-08-14 16:00:00,59182.2594,2666.3741,145.289,0.1031603044,1.0002745887
2024-08-14 17:00:00,59215.5034,2660.2567,144.8944,0.1029322113,1.000227436
2024-08-14 18:00:00,59025.7261,2660.2639,144.7725,0.1029394442,1.0001411712
2024-08-14 19:00:00,58946.6433,2670.6718,144.5363,0.1027986276,1.0001612353
2024-08-14 20:00:00,59187.3128,2677.3286,144.5055,0.1030900448,1.0002004972
2024-08-14 21:00:00,58953.29,2665.523,144.1623,0.1024070127,1.000168564
2024-08-14 22:00:00,59020.8427,2670.9664,144.6141,0.1030718052,1.0001864416
2024-08-14 23:00:00,58736.6753,2663.1649,144.0297,0.1026539146,1.0002623529
2024-08-15 00:00:00,59034.9605,2667.7851,145.1898,0.1028612501,1.0002160769
2024-08-15 01:00:00,58279.179,2645.6648,144.5354,0.1022683407,1.0002701582
2024-08-15 02:00:00,58446.5622,2649.9124,144.8854,0.1026188762,1.0001285004
2024-08-15 03:00:00,58477.722,2653.6534,144.9401,0.1029594601,1.0001115111
2024-08-15 04:00:00,58430.7019,2653.8876,144.8651,0.1029253224,1.0000804242
2024-08-15 05:00:00,58353.8734,2638.28,143.2197,0.1023633696,1.0000985725
2024-08-15 06:00:00,58139.6443,2625.1077,142.1501,0.1024311142,1.000105115
2024-08-15 07:00:00,58094.9041,2616.2628,142.7395,0.1028083407,0.9999745358
2024-08-15 08:00:00,58405.8701,2622.3848,143.3456,0.1033429748,1.0000913071
2024-08-15 09:00:00,58460.4852,2625.1918,142.468,0.1028093375,1.0001768211
2024-08-15 10:00:00,58405.835,2619.7086,141.9745,0.1023153482,1.000168721
2024-08-15 11:00:00,58776.7009,2639.1942,143.3854,0.1029312349,1.0001087418
2024-08-15 12:00:00,58839.7533,2643.3006,143.0511,0.1029053035,1.0001193055
2024-08-15 13:00:00,59469.2929,2663.2466,145.1416,0.1041905074,1.0001133347
2024-08-15 14:00:00,59445.9104,2655.5378,145.198,0.1043812585,1.0001224461
2024-08-15 15:00:00,59716.2859,2669.9115,146.1768,0.1044720777,1.0001282946
2024-08-15 16:00:00,59569.8814,2659.4374,146.1188,0.1041761741,1.0002157045
2024-08-15 17:00:00,58919.7392,2616.221,143.5265,0.101924766,1.0002513998
2024-08-15 18:00:00,57908.8812,2555.7725,138.9081,0.0994523218,1.0002638639
2024-08-15 19:00:00,57091.1576,2551.4218,140.262,0.0992876771,1.0002819429
2024-08-15 20:00:00,56650.4838,2546.8661,140.5492,0.0991457528,1.00040193
2024-08-15 21:00:00,57658.0232,2573.6433,142.0542,0.099422887,1.0003451551
2024-08-15 22:00:00,57663.0721,2578.3625,143.9796,0.1002481229,1.0003392609
2024-08-15 23:00:00,57581.1147,2571.3678,142.83,0.1003466499,1.0002946085
