timestamp,portfolio_total_value,btc_holding,eth_holding,sol_holding,doge_holding,usdt_holding,btc_price,eth_price,sol_price,doge_price,usdt_price
2025-03-03 00:00:00,999787.4322946363,2.141234585191957,81.04785971901835,1145.63016156778,849476.6952116879,199914.98195486038,93384.2036,2467.1532,174.5393,0.2353890196,1.0002126129
2025-03-03 01:00:00,993174.110843179,2.132854292287456,80.73764449693243,1150.2719236844164,858297.6049085518,198615.80234203354,93130.9855,2460.2504,172.6851,0.2314288436,1.0000957619
2025-03-03 02:00:00,990245.5424246287,2.1213102388055294,80.88422455854015,1153.7457348786145,861298.0289011542,198048.43688287147,93361.6898,2448.5505,171.6575,0.2299426004,1.0000033911
2025-03-03 03:00:00,985037.0597776757,2.1237651252085956,80.67202921197699,1158.130013459287,863867.1537309712,197007.2141602921,92763.2767,2442.0783,170.1082,0.2280529027,1.000001004
2025-03-03 04:00:00,986590.539615521,2.1237143780438386,80.49340331759207,1162.9035852398715,860905.5287302231,197318.63961791052,92911.7917,2451.3575,169.6771,0.2291983282,0.9999973054
2025-03-03 05:00:00,987564.8922155466,2.1152841822446162,80.59224941327977,1162.1350014598358,862957.7607390485,197524.47871330898,93374.2048,2450.7689,169.957,0.2288790801,0.999941778
2025-03-03 06:00:00,960914.7299494876,2.096526492305393,80.99416815101617,1187.3435124632554,872117.2930037478,192191.37177495097,91667.311,2372.7998,161.8596,0.2203636455,0.9999561594
2025-03-03 07:00:00,967023.530711174,2.0924881077726285,80.95399243832549,1190.1996529319172,866682.340937017,193409.3656833091,92428.1029,2389.0694,162.4977,0.2231552404,0.9999759084
2025-03-03 08:00:00,953081.099678834,2.0832582271437294,81.25349057022513,1200.7086471745547,872523.5901744032,190606.97479224356,91499.0842,2345.945,158.7531,0.2184654055,1.0000485037
2025-03-03 09:00:00,956551.4961545151,2.081710003202364,81.44612051499573,1194.0028411799772,872767.0665482684,191317.88810364789,91900.5524,2348.9185,160.226,0.219199723,0.9999603337
2025-03-03 10:00:00,962589.4096877796,2.0787893965016315,81.5506113429947,1189.8222597697331,870546.7920449555,192509.07851664623,92610.5753,2360.7166,161.8039,0.2211459323,1.0000457299
2025-03-03 11:00:00,961514.9004906684,2.072638214058821,81.57511776801282,1191.7599418577265,872380.4420900055,192305.15726174111,92781.7401,2357.373,161.3605,0.2204347677,0.9999886786
2025-03-03 12:00:00,967660.9944315231,2.079039065357682,81.70052989970054,1178.2387736563135,872846.6458137628,193529.78466029992,93087.3316,2368.7998,164.2555,0.2217253166,1.0000124747
2025-03-03 13:00:00,974470.9915411338,2.0810114320325472,81.93798060724905,1173.083394978083,867288.232932207,194885.79165625214,93653.5933,2378.5575,166.1384,0.2247167561,1.0000431363
2025-03-03 14:00:00,934793.0593121287,2.092477490505724,82.19881342055331,1204.8421652934167,873625.6766318171,186982.72081610307,89347.968,2274.4685,155.1727,0.2140031101,0.9998710632
2025-03-03 15:00:00,942753.8728485069,2.0932162457294887,82.38238954860856,1193.2875844155026,872260.4643228609,188617.44057415557,90077.0644,2288.7267,158.0095,0.216163385,0.9996465544
2025-03-03 16:00:00,942822.0796756119,2.0904283438479334,82.7707609280425,1193.157953272802,869387.3926369112,188627.79098716157,90203.7214,2278.1525,158.0381,0.2168934327,0.9996640206
2025-03-03 17:00:00,940580.5034976952,2.082270221505976,82.57571182513315,1202.852201872216,869991.5304603145,188162.30737866985,90341.8292,2278.1045,156.3917,0.2162275081,0.9997544318
2025-03-03 18:00:00,910626.6382935212,2.0880440658731834,82.9493089697153,1220.3953079190312,879807.3680279015,182186.43661505502,87222.933,2195.622,149.2347,0.2070059132,0.9996645801
2025-03-03 19:00:00,884945.1119404295,2.066105860343903,83.81443866087753,1246.3374938336685,887290.7537771147,177060.0985788038,85663.0949,2111.677,142.0073,0.19947128,0.9995985759
2025-03-03 20:00:00,890737.4814159833,2.0701124471043877,83.68193685008622,1232.0727696209165,891376.3214661267,178244.0566498985,86056.9176,2128.8644,144.5917,0.1998566621,0.9994582688
2025-03-03 21:00:00,877577.6066245959,2.0555245224491254,83.12354017420736,1254.7111583278231,901212.0577611896,175585.34341616026,85387.2184,2111.502,139.8852,0.1947549634,0.9996023467
2025-03-03 22:00:00,893939.4064654587,2.06263662518621,82.50244157473307,1250.8037119003134,891324.0962265104,178858.03306236267,86679.2915,2167.0617,142.9384,0.2005868371,0.9996077796
2025-03-03 23:00:00,889846.4881151939,2.0638057936801366,82.81320582135757,1250.8833084615683,891596.0666309458,178023.4991738654,86233.5488,2149.0449,142.2749,0.1996075401,0.9996955371
