UNIT,TIMESTAMP,TYPE,MARKET,INSTRUMENT,OPEN,HIGH,LOW,CLOSE,FIRST_MESSAGE_TIMESTAMP,LAST_MESSAGE_TIMESTAMP,FIRST_MESSAGE_VALUE,HIGH_MESSAGE_VALUE,HIGH_MESSAGE_TIMESTAMP,LOW_MESSAGE_VALUE,LOW_MESSAGE_TIMESTAMP,LAST_MESSAGE_VALUE,TOTAL_INDEX_UPDATES,VOLUME,QUOTE_VOLUME,VOLUME_TOP_TIER,QUOTE_VOLUME_TOP_TIER,VOLUME_DIRECT,QUOTE_VOLUME_DIRECT,VOLUME_TOP_TIER_DIRECT,QUOTE_VOLUME_TOP_TIER_DIRECT
HOUR,1714701600,267,cadli,ETH-USD,3009.5237170066,3037.80342642732,3005.79562831011,3015.030373869,1714701600,1714705199,3009.52021189962,3037.80342642732,1714702627,3005.79562831011,1714701809,3015.030373869,56975,137165.670745659,414674922.160577,92280.0176494701,278933778.789782,12952.5984485728,39101504.2885608,12803.7645533,38651395.9355102
HOUR,1714705200,267,cadli,ETH-USD,3015.030373869,3026.5241837674,3009.98320729285,3013.30096170145,1714705200,1714708799,3015.02290628926,3026.5241837674,1714706400,3009.98320729285,1714708459,3013.30096170145,51363,96781.6720779596,292433895.963692,64514.2684772844,194919142.07047,9643.39769264677,29090538.4525761,9538.14132653,28772229.0971684
HOUR,1714708800,267,cadli,ETH-USD,3013.30096170145,3019.41162672061,3001.02501301381,3006.60346056394,1714708800,1714712399,3013.30063540617,3019.41162672061,1714710074,3001.02501301381,1714711593,3006.60346056394,48738,77141.9309934537,232390049.671009,48442.566741185,145871317.424391,7104.60849302929,21372289.1825687,6987.04051376,21017516.0572892
HOUR,1714712400,267,cadli,ETH-USD,3006.60346056394,3007.64004703353,2999.2889901003,3000.50406455926,1714712400,1714715999,3006.60321984713,3007.64004703353,1714714387,2999.2889901003,1714712796,3000.50406455926,46265,70742.530687147,212569130.842279,44231.6158650821,132868121.514837,6177.34159526668,18537581.3816245,6083.50426401,18255252.7082605
HOUR,1714716000,267,cadli,ETH-USD,3000.50406455926,3001.9896846785,2985.49634795419,2985.50666164962,1714716000,1714719599,3000.50840335139,3001.9896846785,1714716270,2985.49634795419,1714719411,2985.50666164962,50748,91289.1732609846,273244453.32402,58431.8555363507,174865536.557796,8088.44624900752,24176801.7624323,7852.44801332,23470558.5573624
HOUR,1714719600,267,cadli,ETH-USD,2985.50666164962,2994.10329997356,2962.26510546471,2971.33623913495,1714719600,1714723199,2985.50610962374,2994.10329997356,1714720352,2962.26510546471,1714722646,2971.33623913495,54945,124676.984373977,371438477.525104,80133.481615703,238688753.474946,11919.0166520248,35493929.0782344,11776.57595488,35068505.9732057
HOUR,1714723200,267,cadli,ETH-USD,2971.33623913495,2985.47683426697,2967.0743634968,2974.55643671686,1714723200,1714726799,2971.33670064648,2985.47683426697,1714725538,2967.0743634968,1714723448,2974.55643671686,49253,80638.7658369571,240117603.712609,53126.9608534317,158174524.007743,6872.10621285228,20447620.5678188,6702.2041509,19941481.1076623
HOUR,1714726800,267,cadli,ETH-USD,2974.55643671686,2992.20189833766,2973.12525867031,2985.81630556317,1714726800,1714730399,2974.55571304932,2992.20189833766,1714729737,2973.12525867031,1714726881,2985.81630556317,47999,76902.7774594347,229507175.066938,47734.2306790428,142454412.78667,6999.76924465914,20868313.0054504,6825.09878466,20347020.0371613
HOUR,1714730400,267,cadli,ETH-USD,2985.81630556317,2988.15896180538,2962.30592532766,2973.53366112587,1714730400,1714733999,2985.81418893832,2988.15896180538,1714730718,2962.30592532766,1714733196,2973.53366112587,52782,103378.81481523,307549610.430896,66322.1068421827,197284786.326741,8769.28802391133,26080033.6190527,8612.73581861,25613571.2471341
HOUR,1714734000,267,cadli,ETH-USD,2973.53366112587,2986.93150287425,2966.48585691394,2981.72658592598,1714734000,1714737599,2973.53360623969,2986.93150287425,1714737374,2966.48585691394,1714734541,2981.72658592598,52571,112853.40950982,335732495.89768,74264.1927035035,220916574.962703,15440.6846639167,45952738.6576041,15247.30733524,45377272.0494935
HOUR,1714737600,267,cadli,ETH-USD,2981.72658592598,3045.58816773736,2973.1354983939,3037.83813914495,1714737600,1714741199,2981.72602910938,3045.58816773736,1714740441,2973.1354983939,1714738678,3037.83813914495,51449,321255.659641682,969778073.4633,202822.541440983,612211514.859054,28659.0349392729,86393059.6393068,28344.932267,85445722.8463813
HOUR,1714741200,267,cadli,ETH-USD,3037.83813914495,3066.26465087751,3033.94082504659,3064.06121804055,1714741200,1714744799,3037.82937571988,3066.26465087751,1714744099,3033.94082504659,1714741250,3064.06121804055,63153,358834.770089645,1095225970.02736,231046.541766102,705281525.834158,26773.602499774,81670884.9474966,26336.77777658,80337738.9850144
HOUR,1714744800,267,cadli,ETH-USD,3064.06121804055,3074.05177164829,3048.61243283743,3058.87235532725,1714744800,1714748399,3064.06141335794,3074.05177164829,1714744962,3048.61243283743,1714746089,3058.87235532725,62432,213726.799970074,654192563.360808,139855.891727901,428060306.548667,20021.5254997668,61217010.8809853,19723.3184333,60303539.1548328
HOUR,1714748400,267,cadli,ETH-USD,3058.87235532725,3088.89558019018,3053.73159808798,3079.77245289089,1714748400,1714751999,3058.87191532157,3088.89558019018,1714751627,3053.73159808798,1714749318,3079.77245289089,64211,170777.563380375,523985260.012175,103617.439061902,317946205.381172,16269.6103996566,49856563.1012646,16090.51735052,49305929.039478
HOUR,1714752000,267,cadli,ETH-USD,3079.77245289089,3090.24015591487,3068.473541209,3071.89180747873,1714752000,1714755599,3079.772394066,3090.24015591487,1714753402,3068.473541209,1714755182,3071.89180747873,60931,145985.058371438,449892188.847898,88520.8382689739,272771514.493452,12460.7773172737,38373289.5354407,12310.18692212,37909027.535164
HOUR,1714755600,267,cadli,ETH-USD,3071.89180747873,3087.00962228696,3067.44277786369,3083.61133483035,1714755600,1714759199,3071.89052339206,3087.00962228696,1714759077,3067.44277786369,1714755906,3083.61133483035,51645,85099.2639500912,261866957.994346,50946.4703570336,156768831.86176,9171.06778993043,28203335.9581857,9080.81474114,27925298.8604628
HOUR,1714759200,267,cadli,ETH-USD,3083.61133483035,3086.83457560795,3071.05978491,3073.0199292513,1714759200,1714762799,3083.61065562117,3086.83457560795,1714759336,3071.05978491,1714762674,3073.0199292513,48791,68721.4098979074,211539912.216813,42112.9246635564,129610876.366508,6921.44934036891,21290750.8791671,6825.50254835,20995127.5455145
HOUR,1714762800,267,cadli,ETH-USD,3073.0199292513,3077.91186430838,3066.92535469039,3076.86566951873,1714762800,1714766399,3073.01987360827,3077.91186430838,1714765818,3066.92535469039,1714763991,3076.86566951873,48430,71076.194096573,218322542.521694,44662.0377913764,137168404.303439,7376.0133597143,22640237.400788,7285.3092978,22361322.7609472
HOUR,1714766400,267,cadli,ETH-USD,3076.86566951873,3130.16041960833,3073.70635011132,3117.09238127893,1714766400,1714769999,3076.86549124169,3130.16041960833,1714769413,3073.70635011132,1714766475,3117.09238127893,64774,200160.196997608,621860574.406397,122938.193985778,381874290.317521,16568.8872106906,51395596.320809,16370.38964337,50777520.5530764
HOUR,1714770000,267,cadli,ETH-USD,3117.09238127893,3120.63128147853,3099.52988417263,3113.9105470978,1714770000,1714773599,3117.09214328219,3120.63128147853,1714770146,3099.52988417263,1714772186,3113.9105470978,51174,80831.7051905994,251565680.047191,48011.0340450863,149431129.538982,6295.08179917852,19565562.7976819,6162.6665326,19152820.8184029
HOUR,1714773600,267,cadli,ETH-USD,3113.9105470978,3119.89539758557,3109.64442138095,3112.45223852563,1714773600,1714777199,3113.90897250369,3119.89539758557,1714775227,3109.64442138095,1714774354,3112.45223852563,48042,77459.2379756676,241328860.170809,50066.2910923824,155978882.576302,7532.68974002077,23435111.7763884,7459.44818357,23206820.3864419
