UNIT,TIMESTAMP,TYPE,MARKET,INSTRUMENT,OPEN,HIGH,LOW,CLOSE,FIRST_MESSAGE_TIMESTAMP,LAST_MESSAGE_TIMESTAMP,FIRST_MESSAGE_VALUE,HIGH_MESSAGE_VALUE,HIGH_MESSAGE_TIMESTAMP,LOW_MESSAGE_VALUE,LOW_MESSAGE_TIMESTAMP,LAST_MESSAGE_VALUE,TOTAL_INDEX_UPDATES,VOLUME,QUOTE_VOLUME,VOLUME_TOP_TIER,QUOTE_VOLUME_TOP_TIER,VOLUME_DIRECT,QUOTE_VOLUME_DIRECT,VOLUME_TOP_TIER_DIRECT,QUOTE_VOLUME_TOP_TIER_DIRECT
HOUR,1736265600,267,cadli,ETH-USD,3462.35785859993,3490.47062726455,3451.42627647673,3458.47902623423,1736265600,1736269199,3462.35650128195,3490.47062726455,1736268058,3451.42627647673,1736265662,3458.47902623423,52342,447450.321722151,1552131158.26419,340562.18718874,1181192325.31224,95463.20348569,331059928.900649,94981.33420545,329382919.135296
HOUR,1736269200,267,cadli,ETH-USD,3458.47902623423,3469.77739999702,3424.15348904848,3442.68445699508,1736269200,1736272799,3458.47896115106,3469.77739999702,1736269901,3424.15348904848,1736272096,3442.68445699508,56925,360819.719031503,1244870616.96832,269953.55342222,931197374.413145,75689.98292175,261077266.891099,75081.04038147,258968875.361605
HOUR,1736272800,267,cadli,ETH-USD,3442.68445699508,3458.07314039484,3413.64493978881,3421.30498225963,1736272800,1736276399,3442.66061565293,3458.07314039484,1736273459,3413.64493978881,1736275442,3421.30498225963,58952,311069.670249622,1067319120.23487,230945.53378036,792282383.547281,65936.27992725,226186363.774796,65552.17217088,224864312.064191
HOUR,1736276400,267,cadli,ETH-USD,3421.30498225963,3436.6078269197,3380.6923605315,3385.71127899379,1736276400,1736279999,3421.29914730187,3436.6078269197,1736277273,3380.6923605315,1736279518,3385.71127899379,63158,409856.722107565,1395731822.92159,313763.07168037,1068280716.40146,87314.738983218,297348198.333782,86850.3223807,295762004.231044
HOUR,1736280000,267,cadli,ETH-USD,3385.71127899379,3399.00460387451,3366.76160768228,3394.47576508515,1736280000,1736283599,3385.71141871713,3399.00460387451,1736280537,3366.76160768228,1736282768,3394.47576508515,63514,449977.758087461,1522298974.03838,360380.87963883,1219096093.26883,101567.68532748,343574201.79607,101216.93138898,342382195.627702
HOUR,1736283600,267,cadli,ETH-USD,3394.47576508515,3413.07468087018,3364.85613581156,3365.13628808571,1736283600,1736287199,3394.47840983057,3413.07468087018,1736284757,3364.85613581156,1736287198,3365.13628808571,63985,304768.968345117,1033438720.0673,227002.45756013,769610485.024771,60347.11752727,204534671.994617,60091.73176465,203665577.988318
HOUR,1736287200,267,cadli,ETH-USD,3365.13628808571,3398.21232203077,3359.41238578724,3397.56599511637,1736287203,1736290799,3365.13597674319,3398.21232203077,1736290752,3359.41238578724,1736287343,3397.56599511637,57797,194410.69633359,656936792.561596,134721.21572639,455024511.70821,33173.359967553,111954701.819208,32898.13491679,111021989.709086
HOUR,1736290800,267,cadli,ETH-USD,3397.56599511637,3397.57228123623,3376.51178698364,3381.9663435697,1736290800,1736294399,3397.56539966694,3397.57228123623,1736290801,3376.51178698364,1736291944,3381.9663435697,58088,158087.364720783,535112806.571253,108127.83276796,365945449.687218,30456.26733981,103023654.149517,30265.03872586,102375035.106114
HOUR,1736294400,267,cadli,ETH-USD,3381.9663435697,3415.23088213133,3380.1318181529,3412.60231994683,1736294400,1736297999,3381.96610079646,3415.23088213133,1736297468,3380.1318181529,1736294429,3412.60231994683,54196,197876.580405797,673353409.992409,134889.71521789,458952087.672191,35545.90574568,120876145.37135,35373.31793094,120286594.130225
HOUR,1736298000,267,cadli,ETH-USD,3412.60231994683,3412.63822901373,3376.46373374346,3391.41650739359,1736298000,1736301599,3412.60225956141,3412.63822901373,1736298004,3376.46373374346,1736301133,3391.41650739359,56550,184575.539917708,626519372.509728,126821.44676797,430405988.881378,32716.45039594,110989647.634473,32555.27974804,110440895.132888
HOUR,1736301600,267,cadli,ETH-USD,3391.41650739359,3403.52113307164,3383.83649246937,3383.83649246937,1736301600,1736305199,3391.42347352108,3403.52113307164,1736302271,3383.83649246937,1736305199,3383.83649246937,55963,168104.131281336,570718338.464569,113200.46228498,384290589.788059,27755.40401571,94190604.2213136,27513.12395598,93365340.6555215
HOUR,1736305200,267,cadli,ETH-USD,3383.83649246937,3387.53907874951,3344.9274196931,3361.42859506912,1736305200,1736308799,3383.860528737,3387.53907874951,1736306773,3344.9274196931,1736308378,3361.42859506912,60288,371581.963033204,1250457613.64737,278619.86884103,937458823.684124,77378.75109866,260317119.633788,76890.64037676,258667772.741028
HOUR,1736308800,267,cadli,ETH-USD,3361.42859506912,3373.21275924852,3344.48752320468,3348.63337901244,1736308800,1736312399,3361.428591288,3373.21275924852,1736309510,3344.48752320468,1736312041,3348.63337901244,58494,207161.35864355,695367038.454561,135966.11509026,456340379.719859,23167.73483594,77731631.9100713,22757.00702762,76347752.3849848
HOUR,1736312400,267,cadli,ETH-USD,3348.63337901244,3372.61732941855,3340.04967487292,3352.23675045729,1736312400,1736315999,3348.63327466499,3372.61732941855,1736314219,3340.04967487292,1736312882,3352.23675045729,58317,192194.177706983,645406380.594371,120663.4124071,405098716.784444,15017.62179721,50381511.6603513,14853.0147295,49826877.4081371
HOUR,1736316000,267,cadli,ETH-USD,3352.23675045729,3362.20494027507,3308.73744466934,3310.20692416113,1736316000,1736319599,3352.23608677122,3362.20494027507,1736316346,3308.73744466934,1736319536,3310.20692416113,51143,304359.133673164,1014098083.62633,205420.09931326,684234170.923558,26573.46455644,88436533.0993209,26034.81244704,86636804.4954922
HOUR,1736319600,267,cadli,ETH-USD,3310.20692416113,3358.90239269557,3309.47294017832,3354.67532904964,1736319601,1736323199,3309.97067689877,3358.90239269557,1736322910,3309.47294017832,1736319620,3354.67532904964,55148,199672.387589327,666018199.653273,125961.34371326,420083138.865516,14700.36489777,48969798.3838838,14468.39397742,48194872.9126188
HOUR,1736323200,267,cadli,ETH-USD,3354.67532904964,3375.39173928071,3351.60772649759,3366.26102627861,1736323200,1736326799,3354.67575236831,3375.39173928071,1736324366,3351.60772649759,1736323787,3366.26102627861,52207,151878.643916423,511156388.892099,89939.67484895,302730747.591053,9731.68834274,32746370.6553681,9644.29859936,32451127.0427047
HOUR,1736326800,267,cadli,ETH-USD,3366.26102627861,3373.92087495682,3347.11255623659,3347.6358366261,1736326800,1736330399,3366.26099537227,3373.92087495682,1736327879,3347.11255623659,1736330392,3347.6358366261,52922,114856.815354788,386281422.636455,66400.16652835,223332932.916435,9460.12758628,31804719.6863575,9317.43557597,31323544.6586632
HOUR,1736330400,267,cadli,ETH-USD,3347.6358366261,3371.96013603626,3347.16821401051,3362.23023266342,1736330400,1736333999,3347.62080419714,3371.96013603626,1736332205,3347.16821401051,1736330455,3362.23023266342,52159,115194.12267315,387038145.849874,69821.79148617,234620320.657568,10170.08677983,34165670.9968593,10046.89068511,33750483.7143639
HOUR,1736334000,267,cadli,ETH-USD,3362.23023266342,3366.90934266357,3326.69374765474,3349.36920944756,1736334000,1736337599,3362.23683458847,3366.90934266357,1736334262,3326.69374765474,1736336456,3349.36920944756,54979,174770.703784266,584477134.805034,111557.78838689,373003271.084645,16697.20928505,55800439.0734684,16480.64919042,55073819.7772434
HOUR,1736337600,267,cadli,ETH-USD,3349.36920944756,3359.8551896586,3339.02298721944,3339.29275200538,1736337600,1736341199,3349.36925408852,3359.8551896586,1736338255,3339.02298721944,1736341167,3339.29275200538,55675,181979.899623266,609637011.726847,127238.31910706,426268560.035029,33905.68359549,113550426.919471,33738.77035582,112989439.19678
HOUR,1736341200,267,cadli,ETH-USD,3339.29275200538,3365.78683649165,3339.29040953615,3359.31381272227,1736341200,1736344799,3339.29517640935,3365.78683649165,1736342844,3339.29040953615,1736341200,3359.31381272227,50382,262022.007733919,879984521.68706,188858.5120146,634283300.360783,51204.64805758,171932933.314236,50959.48879697,171106157.134481
HOUR,1736344800,267,cadli,ETH-USD,3359.31381272227,3378.91418370895,3348.45808376996,3369.46856861982,1736344800,1736348399,3359.30629878355,3378.91418370895,1736346915,3348.45808376996,1736346706,3369.46856861982,50075,409003.855420865,1375180924.38353,309258.37155994,1039835060.09348,94599.927587152,318031831.255252,94227.20852247,316772181.461983
HOUR,1736348400,267,cadli,ETH-USD,3369.46856861982,3385.11450525733,3334.93680864369,3347.25881156623,1736348400,1736351999,3369.46959051052,3385.11450525733,1736348823,3334.93680864369,1736350877,3347.25881156623,51698,437244.844710593,1465954075.09223,316191.69077364,1060252237.45515,90506.383846496,303488218.2711,89997.1106096,301775449.776058
HOUR,1736352000,267,cadli,ETH-USD,3347.25881156623,3347.51679198726,3312.61784312915,3314.84631264942,1736352000,1736355599,3347.25462320415,3347.51679198726,1736353473,3312.61784312915,1736355257,3314.84631264942,55872,341774.5655165,1138607018.34875,238260.82713632,793678703.521463,66186.65746095,220435555.412226,65709.59805529,218838333.749187
HOUR,1736355600,267,cadli,ETH-USD,3314.84631264942,3318.62596669395,3211.16843377219,3263.83071862733,1736355600,1736359199,3314.8457718551,3318.62596669395,1736355727,3211.16843377219,1736357804,3263.83071862733,31563,992942.879915488,3231114314.2958,773867.74988515,2517577053.7715,213626.866864544,694732584.570554,211996.5381232,689401301.370819
HOUR,1736359200,267,cadli,ETH-USD,3263.83071862733,3330.95048109766,3261.20477150905,3283.37875435658,1736359202,1736362799,3263.64665150132,3330.95048109766,1736360928,3261.20477150905,1736362513,3283.37875435658,49538,467068.892993374,1539060040.05542,343965.24487075,1133227455.9659,102710.29573366,338363167.953081,102275.31131566,336923990.120874
HOUR,1736362800,267,cadli,ETH-USD,3283.37875435658,3309.75580417455,3273.96814037505,3281.34372675849,1736362800,1736366399,3283.3844140565,3309.75580417455,1736364494,3273.96814037505,1736362955,3281.34372675849,60154,348030.324227818,1145461767.76958,271118.38054981,892272576.933361,87832.21482558,289044048.014486,87519.87712026,288010578.042363
HOUR,1736366400,267,cadli,ETH-USD,3281.34372675849,3291.67574923741,3267.04100521395,3285.66304952389,1736366400,1736369999,3281.33278503472,3291.67574923741,1736369570,3267.04100521395,1736367311,3285.66304952389,63682,232377.130930845,762362536.058979,179452.21588656,588694088.456917,53289.34435898,174787142.977443,53145.26892062,174311714.21765
HOUR,1736370000,267,cadli,ETH-USD,3285.66304952389,3304.03370647741,3271.52707302123,3299.5222983949,1736370000,1736373599,3285.66884365442,3304.03370647741,1736372587,3271.52707302123,1736370972,3299.5222983949,62821,229887.729207715,756283471.070315,172990.76770957,569050201.060245,50078.6148429,164687598.554562,49850.65383175,163933707.291582
HOUR,1736373600,267,cadli,ETH-USD,3299.5222983949,3334.00597103833,3299.24305842945,3333.33068927624,1736373600,1736377199,3299.52184069828,3334.00597103833,1736377124,3299.24305842945,1736373609,3333.33068927624,54051,139836.415840091,463927065.751307,90692.0665238,300859676.721536,21571.37113179,71505743.1510328,21464.9669884,71151221.4077033
HOUR,1736377200,267,cadli,ETH-USD,3333.33068927624,3334.96055704572,3317.46658625501,3327.67421465607,1736377200,1736380799,3333.33078961733,3334.96055704572,1736380127,3317.46658625501,1736379150,3327.67421465607,49095,91339.9114212306,303805855.737909,57040.96233268,189760360.790424,14616.34143625,48585936.2305427,14537.96716131,48324833.982695
HOUR,1736380800,267,cadli,ETH-USD,3327.67421465607,3342.97842447508,3318.777384507,3342.24286415191,1736380800,1736384399,3327.66512959834,3342.97842447508,1736384350,3318.777384507,1736383140,3342.24286415191,52744,124441.945861046,414247164.509095,81185.62209887,270272925.883854,18129.05117586,60319957.7964483,18036.89143776,60012089.865799
HOUR,1736384400,267,cadli,ETH-USD,3342.24286415191,3357.28054867576,3336.06327492151,3346.30938296024,1736384400,1736387999,3342.2425718961,3357.28054867576,1736386551,3336.06327492151,1736385198,3346.30938296024,56985,152294.894118487,510029880.497781,107613.56100054,360439829.646715,26552.21948217,88880106.1346209,26384.27159193,88316650.4436753
