UNIT,TIMESTAMP,TYPE,MARKET,INSTRUMENT,OPEN,HIGH,LOW,CLOSE,FIRST_MESSAGE_TIMESTAMP,LAST_MESSAGE_TIMESTAMP,FIRST_MESSAGE_VALUE,HIGH_MESSAGE_VALUE,HIGH_MESSAGE_TIMESTAMP,LOW_MESSAGE_VALUE,LOW_MESSAGE_TIMESTAMP,LAST_MESSAGE_VALUE,TOTAL_INDEX_UPDATES,VOLUME,QUOTE_VOLUME,VOLUME_TOP_TIER,QUOTE_VOLUME_TOP_TIER,VOLUME_DIRECT,QUOTE_VOLUME_DIRECT,VOLUME_TOP_TIER_DIRECT,QUOTE_VOLUME_TOP_TIER_DIRECT
HOUR,1714665600,267,cadli,SOL-USD,139.269329130175,139.409723405663,137.983496354616,138.016795518331,1714665600,1714669199,139.269524881545,139.409723405663,1714665617,137.983496354616,1714669192,138.016795518331,37868,612983.32481085,84922580.5437555,472823.790695119,65499196.1296145,60904.83916746,8427126.43579157,60295.55006004,8342418.57439058
HOUR,1714669200,267,cadli,SOL-USD,138.016795518331,139.981120911491,137.941388011036,139.356225897271,1714669200,1714672799,138.016953933053,139.981120911491,1714670869,137.941388011036,1714669591,139.356225897271,38011,576113.364682393,80106974.6150198,440100.898193852,61191226.8140599,46352.64507616,6440377.31193226,45979.82213273,6388323.83306258
HOUR,1714672800,267,cadli,SOL-USD,139.356225897271,139.799724795759,138.109722008838,138.165262822775,1714672800,1714676399,139.357304570329,139.799724795759,1714673074,138.109722008838,1714676371,138.165262822775,35207,494680.306289697,68669003.2947218,369733.990605279,51327851.2007096,41622.66291722,5770738.74699897,41031.74714371,5688250.73438843
HOUR,1714676400,267,cadli,SOL-USD,138.165262822775,138.548216873814,137.327762993369,138.290975577412,1714676400,1714679999,138.165240639172,138.548216873814,1714679502,137.327762993369,1714677320,138.290975577412,35077,545419.692798642,75163545.3834492,423980.814226971,58424456.6585509,66217.51953494,9118734.42916941,65631.60622436,9037763.97154617
HOUR,1714680000,267,cadli,SOL-USD,138.290975577412,138.723734197488,135.946614308199,136.822505012527,1714680000,1714683599,138.291204268949,138.723734197488,1714680829,135.946614308199,1714682437,136.822505012527,36433,788039.820799481,108133197.807517,629566.970745257,86384136.5960404,91433.16039077,12546165.4697268,90709.35710394,12446248.7823297
HOUR,1714683600,267,cadli,SOL-USD,136.822505012527,138.956737800102,136.694269902209,138.783662825306,1714683600,1714687199,136.822511118786,138.956737800102,1714686082,136.694269902209,1714685267,138.783662825306,31429,505180.160067624,69597102.1321305,390284.389690165,53757591.2611372,36949.96093724,5087778.45995894,36586.01001494,5037490.47257613
HOUR,1714687200,267,cadli,SOL-USD,138.783662825306,140.867979036016,138.728429200636,139.032141319974,1714687200,1714690799,138.783655706025,140.867979036016,1714687523,138.728429200636,1714689343,139.032141319974,37724,866962.112923222,121217136.074536,684382.141096431,95691006.0080578,92669.33293637,12938872.5849646,91519.93834472,12777882.3100663
HOUR,1714690800,267,cadli,SOL-USD,139.032141319974,139.393821155701,137.844570749742,137.850887786295,1714690800,1714694399,139.032123370118,139.393821155701,1714691212,137.844570749742,1714694395,137.850887786295,28807,441121.129403351,61123451.0988472,348149.685104454,48241054.8663596,42870.78254472,5933040.29493544,42605.26356065,5896137.02386293
HOUR,1714694400,267,cadli,SOL-USD,137.850887786295,139.025188850058,137.029737446644,138.040338791268,1714694400,1714697999,137.851145493566,139.025188850058,1714695411,137.029737446644,1714696727,138.040338791268,31804,573167.896715264,79088332.0012739,456630.569810547,63014805.6785593,47019.92593312,6461885.58187021,46481.22354725,6387306.53546572
HOUR,1714698000,267,cadli,SOL-USD,138.040338791268,141.235525140111,137.907011417002,139.8414448315,1714698000,1714701599,138.043002098354,141.235525140111,1714700403,137.907011417002,1714698028,139.8414448315,38270,729170.136531797,102142551.643227,567697.685575524,79530107.1583713,73912.3771283,10327746.3061119,73190.19120097,10226208.432799
