timestamp,portfolio_total_value,btc_holding,eth_holding,sol_holding,doge_holding,usdt_holding,btc_price,eth_price,sol_price,doge_price,usdt_price
2025-03-03 00:00:00,999787.4322946363,0.0,0.0,0.0,0.0,1000000.0,93384.2036,2467.1532,174.5393,0.2353890196,1.0002126129
2025-03-03 01:00:00,999787.4322946363,0.0,0.0,0.0,0.0,1000000.0,93130.9855,2460.2504,172.6851,0.2314288436,1.0000957619
2025-03-03 02:00:00,999787.4322946363,0.0,0.0,0.0,0.0,1000000.0,93361.6898,2448.5505,171.6575,0.2299426004,1.0000033911
2025-03-03 03:00:00,1000001.0040000001,5.388918265187996,0.0,0.0,0.0,499893.214254531,92763.2767,2442.0783,170.1082,0.2280529027,1.000001004
2025-03-03 04:00:00,1000585.9185857484,0.0,203.9252602475641,0.0,0.0,499895.06316455535,92911.7917,2451.3575,169.6771,0.2291983282,0.9999973054
2025-03-03 05:00:00,999639.6440133242,5.353659688112472,0.0,0.0,2184095.269558531,0.0,93374.2048,2450.7689,169.957,0.2288790801,0.999941778
2025-03-03 06:00:00,972050.7833375921,5.453347662257903,0.0,0.0,0.0,499915.6327486072,91667.311,2372.7998,161.8596,0.2203636455,0.9999561594
2025-03-03 07:00:00,1003946.1678577971,5.408460202717394,0.0,0.0,0.0,499905.759676918,92428.1029,2389.0694,162.4977,0.2231552404,0.9999759084
2025-03-03 08:00:00,994799.1624367015,5.463373983663524,0.0,0.0,0.0,499869.4706284756,91499.0842,2345.945,158.7531,0.2184654055,1.0000485037
2025-03-03 09:00:00,1001936.7297225592,5.439507196556504,0.0,0.0,0.0,499913.5458680026,91900.5524,2348.9185,160.226,0.219199723,0.9999603337
2025-03-03 10:00:00,1003692.2976860518,0.0,0.0,3089.5035048433206,2260469.866880378,0.0,92610.5753,2360.7166,161.8039,0.2211459323,1.0000457299
2025-03-03 11:00:00,996809.9802918967,5.387845880111039,0.0,3097.9931033141206,0.0,0.0,92781.7401,2357.373,161.3605,0.2204347677,0.9999886786
2025-03-03 12:00:00,1010402.6022330027,5.370158404533298,0.0,3043.3910349870666,0.0,0.0,93087.3316,2368.7998,164.2555,0.2217253166,1.0000124747
2025-03-03 13:00:00,1008558.7483018336,0.0,0.0,3008.899304118242,2224550.2508271486,0.0,93653.5933,2378.5575,166.1384,0.2247167561,1.0000431363
2025-03-03 14:00:00,942959.7012988937,0.0,0.0,0.0,2335917.9963026065,499958.17915507226,89347.968,2274.4685,155.1727,0.2140031101,0.9998710632
