timestamp,close_price,volume_base,volume_quote
2024-03-03 05:00:00,1.0004912433,4858372.0851,4860580.31
2024-03-03 06:00:00,1.0004172723,8854276.2988,8858455.38
2024-03-03 07:00:00,1.0006203341,41417532.4333,41442882.69
2024-03-03 08:00:00,1.000592478,14575587.2917,14584484.44
2024-03-03 09:00:00,1.000479611,11626835.1626,11631580.33
2024-03-03 10:00:00,1.0005191597,7851441.5439,7855372.85
2024-03-03 11:00:00,1.0004486429,6307554.7515,6310385.94
2024-03-03 12:00:00,1.0005073607,13535613.6091,13540821.43
2024-03-03 13:00:00,1.000429988,15446908.009,15453337.0
2024-03-03 14:00:00,1.0005067322,14833075.8422,14839186.68
2024-03-03 15:00:00,1.000541041,10064279.5004,10068921.19
2024-03-03 16:00:00,1.0005034381,17384446.4388,17392489.75
2024-03-03 17:00:00,1.0006130688,15875873.0869,15885893.51
2024-03-03 18:00:00,1.0005173073,12327639.6002,12333968.2
2024-03-03 19:00:00,1.0005550439,9103075.3712,9107707.71
2024-03-03 20:00:00,1.0005711861,10357117.5525,10362339.22
2024-03-03 21:00:00,1.0004933111,17055453.1701,17063488.87
2024-03-03 22:00:00,1.0005026218,19501832.8405,19511543.28
2024-03-03 23:00:00,1.0004369837,11634138.8838,11638084.51
2024-03-04 00:00:00,1.0005548901,32566403.4838,32580260.51
2024-03-04 01:00:00,1.0005242891,14963728.4661,14971549.42
2024-03-04 02:00:00,1.0005507985,10024264.1938,10029696.58
2024-03-04 03:00:00,1.0006050068,19856829.489,19868012.23
2024-03-04 04:00:00,1.0005393565,21392243.686,21403588.81
2024-03-04 05:00:00,1.0005198955,14054524.6625,14062013.23
2024-03-04 06:00:00,1.0004941411,17819951.6345,17828692.37
2024-03-04 07:00:00,1.0004530626,21840089.5515,21849220.2
2024-03-04 08:00:00,1.0006269606,42265185.2962,42285791.17
2024-03-04 09:00:00,1.0006703096,39996800.8615,40020297.89
2024-03-04 10:00:00,1.0007582266,33753859.2005,33781246.48
2024-03-04 11:00:00,1.0006490304,25512313.6645,25532206.87
2024-03-04 12:00:00,1.0005691553,21598695.0414,21611078.5
2024-03-04 13:00:00,1.0006592612,20341795.8726,20353066.8
2024-03-04 14:00:00,1.0011480594,64485754.0926,64541085.06
2024-03-04 15:00:00,1.0007945252,73020760.0649,73081750.8
2024-03-04 16:00:00,1.0008662115,70271564.7512,70334000.28
2024-03-04 17:00:00,1.0008202163,69199088.6355,69258386.57
2024-03-04 18:00:00,1.0005850455,68481924.7564,68522521.57
2024-03-04 19:00:00,1.0009159618,48069607.2945,48107281.41
2024-03-04 20:00:00,1.0014295678,63700581.2516,63779657.52
2024-03-04 21:00:00,1.001066372,85009732.2215,85117129.88
2024-03-04 22:00:00,1.0009440074,44634804.0842,44676392.67
2024-03-04 23:00:00,1.0009707571,50186277.3156,50229939.66
2024-03-05 00:00:00,1.0010800915,40436429.2123,40466598.63
2024-03-05 01:00:00,1.0013822095,49480314.7326,49525789.51
2024-03-05 02:00:00,1.0011756155,42983405.0628,43042606.06
2024-03-05 03:00:00,1.0011676815,26144044.3193,26172024.87
2024-03-05 04:00:00,1.0003175948,41333831.6644,41355558.71
2024-03-05 05:00:00,1.0001341147,64432881.6163,64442734.73
2024-03-05 06:00:00,1.00052023,36015042.7393,36019801.34
2024-03-05 07:00:00,1.0005895834,29646641.1457,29660905.37
2024-03-05 08:00:00,1.000446531,33420547.7704,33441248.69
2024-03-05 09:00:00,1.0004310974,27048862.3664,27059899.56
2024-03-05 10:00:00,1.000206892,40276890.8574,40287489.21
2024-03-05 11:00:00,1.0002637279,26263554.7037,26267009.02
2024-03-05 12:00:00,1.0004036677,50816952.008,50835249.22
2024-03-05 13:00:00,1.0005314307,47514333.8394,47532627.49
2024-03-05 14:00:00,1.0009048583,50447199.3042,50482522.59
2024-03-05 15:00:00,1.0004763631,81226031.1129,81296281.79
2024-03-05 16:00:00,0.9997376962,90580095.153,90575604.57
2024-03-05 17:00:00,1.0003331106,67813962.3565,67815762.49
2024-03-05 18:00:00,1.0005248822,75215688.0569,75246912.69
2024-03-05 19:00:00,1.001270373,133583410.579,133645053.02
2024-03-05 20:00:00,1.0004802942,61409688.8847,61452212.0
2024-03-05 21:00:00,1.0009171402,91072755.3238,91134445.44
2024-03-05 22:00:00,1.0006392571,58579500.3199,58626126.05
2024-03-05 23:00:00,1.0012142894,42578563.8863,42620248.62
2024-03-06 00:00:00,1.001149953,32166721.0625,32204378.36
2024-03-06 01:00:00,1.0007364477,25824059.2481,25851281.48
2024-03-06 02:00:00,1.000750377,23309919.107,23326708.55
2024-03-06 03:00:00,1.000604484,26829089.4382,26847735.36
2024-03-06 04:00:00,1.0004463012,28244828.6777,28258582.1
2024-03-06 05:00:00,1.0005033605,44858398.0618,44876794.92
2024-03-06 06:00:00,1.0003998335,30133363.7485,30144592.07
2024-03-06 07:00:00,1.000136779,33012982.6024,33024046.44
2024-03-06 08:00:00,1.0001336375,37419041.8019,37421240.11
2024-03-06 09:00:00,1.0002417745,55671204.7518,55688585.27
2024-03-06 10:00:00,1.0003884005,40535582.5326,40545776.79
2024-03-06 11:00:00,1.0001682226,55966098.9598,55975093.8
2024-03-06 12:00:00,1.0002689776,42695514.2495,42707515.2
2024-03-06 13:00:00,1.0002967838,58306680.9846,58328023.8
2024-03-06 14:00:00,1.0005837502,65068155.23,65102080.42
2024-03-06 15:00:00,1.000467104,79636888.0867,79670289.07
2024-03-06 16:00:00,1.0008153325,59764503.8188,59802759.35
2024-03-06 17:00:00,1.0009835133,61768444.1815,61825418.64
2024-03-06 18:00:00,1.0013480345,54901247.5045,54967434.87
2024-03-06 19:00:00,1.0012605522,67969881.6492,68062489.18
2024-03-06 20:00:00,1.00212151,47316575.7636,47392027.45
2024-03-06 21:00:00,1.0006577662,115914947.1488,116049290.28
2024-03-06 22:00:00,1.0005462392,53973908.0914,54003778.55
2024-03-06 23:00:00,1.0005511404,25549572.5579,25561954.06
2024-03-07 00:00:00,1.0005695744,25324477.8164,25336595.73
2024-03-07 01:00:00,1.0005555433,19642709.5368,19653838.04
2024-03-07 02:00:00,1.0004656345,24565382.6811,24577944.14
2024-03-07 03:00:00,1.000262156,30369311.4214,30381485.36
2024-03-07 04:00:00,1.0003763213,20742253.9275,20749293.95
2024-03-07 05:00:00,1.0005288562,21830785.4657,21840942.59
2024-03-07 06:00:00,1.000324484,25748879.3474,25760058.26
2024-03-07 07:00:00,1.0004285325,30081045.025,30091405.57
2024-03-07 08:00:00,1.0003888199,36835177.7228,36850305.04
2024-03-07 09:00:00,1.0007151512,24647323.5002,24659939.24
2024-03-07 10:00:00,1.000603043,35772176.5382,35792713.48
2024-03-07 11:00:00,1.0004994789,26597223.6808,26610204.75
2024-03-07 12:00:00,1.0005853882,30842177.9032,30857598.11
2024-03-07 13:00:00,1.0004710078,34335567.7375,34350510.13
2024-03-07 14:00:00,1.0008031262,73921844.2301,73973807.41
2024-03-07 15:00:00,1.0007720538,64039953.4253,64094753.25
2024-03-07 16:00:00,1.0010697951,50659627.9257,50706689.95
2024-03-07 17:00:00,1.0011766352,52323209.3542,52379400.49
2024-03-07 18:00:00,1.0012773277,44417673.3651,44475494.77
2024-03-07 19:00:00,1.0011035721,60019480.2097,60095584.14
2024-03-07 20:00:00,1.0015255893,55844785.6777,55938989.81
2024-03-07 21:00:00,1.0012935125,48289811.7665,48365432.59
2024-03-07 22:00:00,1.0013274102,44101453.0548,44160099.97
2024-03-07 23:00:00,1.0013773259,20328376.6782,20354301.18
2024-03-08 00:00:00,1.0012541775,23116904.2893,23144615.6
2024-03-08 01:00:00,1.0014148468,24935269.1221,24959285.38
2024-03-08 02:00:00,1.0006740988,35995218.5617,36018206.05
2024-03-08 03:00:00,1.0008262732,19397119.167,19406572.67
2024-03-08 04:00:00,1.0009796553,32672581.2062,32697863.71
2024-03-08 05:00:00,1.0009577556,27867193.3637,27894250.45
2024-03-08 06:00:00,1.0010106053,29656556.9546,29682658.96
2024-03-08 07:00:00,1.0015566085,30008553.3614,30053369.31
2024-03-08 08:00:00,1.0016642602,39757966.4527,39824528.96
2024-03-08 09:00:00,1.0009267876,35231935.4394,35271837.98
2024-03-08 10:00:00,1.0009475657,35332432.5899,35361889.94
2024-03-08 11:00:00,1.0008760081,42676591.0584,42713778.59
2024-03-08 12:00:00,1.0010696328,28075093.7147,28101441.05
2024-03-08 13:00:00,1.0013230476,32279396.9829,32311018.0
2024-03-08 14:00:00,1.0014451796,64834050.1904,64917424.78
2024-03-08 15:00:00,1.0012023988,134154406.7556,134382586.89
2024-03-08 16:00:00,1.0015079649,133953493.5138,134086800.97
2024-03-08 17:00:00,1.0012923244,80617183.9104,80753117.19
2024-03-08 18:00:00,1.0014429821,96786530.3121,96912752.55
2024-03-08 19:00:00,1.0016345312,79206937.3152,79332863.23
2024-03-08 20:00:00,1.0024772566,83077520.8716,83248077.05
2024-03-08 21:00:00,1.0030469735,53706688.651,53843283.36
2024-03-08 22:00:00,1.002494411,35094084.8895,35193989.61
2024-03-08 23:00:00,1.0018786186,20918978.6527,20961783.07
2024-03-09 00:00:00,1.0020270442,18693985.5635,18729872.89
2024-03-09 01:00:00,1.0021692605,22128550.7927,22172078.27
2024-03-09 02:00:00,1.0022516583,14300157.8523,14329299.35
2024-03-09 03:00:00,1.0021810057,17540382.0264,17579998.01
2024-03-09 04:00:00,1.0015913841,36060811.8627,36124774.19
2024-03-09 05:00:00,1.0018073672,8820123.7152,8835468.58
2024-03-09 06:00:00,1.0018775945,15329746.5604,15360238.34
2024-03-09 07:00:00,1.0016512024,23523315.3562,23562116.95
2024-03-09 08:00:00,1.0017048931,30677305.943,30732518.88
2024-03-09 09:00:00,1.0016279301,23834007.6083,23875281.11
2024-03-09 10:00:00,1.0019366342,30860473.7021,30916702.36
2024-03-09 11:00:00,1.0018451336,22428624.9081,22473715.08
2024-03-09 12:00:00,1.0019454316,14642273.5754,14668793.27
2024-03-09 13:00:00,1.0020130738,18121707.3891,18158248.49
2024-03-09 14:00:00,1.0020389624,25563701.4393,25615760.17
2024-03-09 15:00:00,1.0020938624,18324294.6188,18360177.32
2024-03-09 16:00:00,1.0020420631,32110470.8972,32169780.46
2024-03-09 17:00:00,1.0018982644,31773371.6377,31834554.08
2024-03-09 18:00:00,1.002032846,23310032.402,23345881.52
2024-03-09 19:00:00,1.0020229964,15568294.7435,15596954.79
2024-03-09 20:00:00,1.0020338793,17965701.4004,17992441.57
2024-03-09 21:00:00,1.0016687987,41621219.2794,41667830.74
2024-03-09 22:00:00,1.0016102422,23407272.0039,23439300.62
2024-03-09 23:00:00,1.0016446639,11112236.3113,11131264.32
2024-03-10 00:00:00,1.0018388262,22274074.3589,22311937.86
2024-03-10 01:00:00,1.0017563292,36587750.9478,36662962.78
2024-03-10 02:00:00,1.0017014119,18760491.6602,18796395.68
2024-03-10 03:00:00,1.0015988847,12465611.0264,12488098.05
2024-03-10 04:00:00,1.0015594123,16708432.8051,16734998.95
2024-03-10 05:00:00,1.0015420058,30340816.4629,30384149.93
2024-03-10 06:00:00,1.0012934178,26862718.1472,26902024.27
2024-03-10 07:00:00,1.0013308873,30954619.355,30977981.1
2024-03-10 08:00:00,1.001324202,15620018.2575,15639579.23
2024-03-10 09:00:00,1.0013162317,34760032.2468,34802949.91
2024-03-10 10:00:00,1.0014654892,19184035.0595,19199217.76
2024-03-10 11:00:00,1.0014391108,17193607.2999,17220479.27
2024-03-10 12:00:00,1.0014473179,15846063.1597,15871436.05
2024-03-10 13:00:00,1.0016857638,16926510.4834,16951557.79
2024-03-10 14:00:00,1.0015452545,24231788.0071,24274732.5
2024-03-10 15:00:00,1.0016087579,20482840.1826,20518088.33
2024-03-10 16:00:00,1.001444615,17232737.3123,17260984.58
2024-03-10 17:00:00,1.0013468821,7657219.0588,7667809.77
2024-03-10 18:00:00,1.0014363042,12002956.0929,12016131.39
2024-03-10 19:00:00,1.0011870863,9579584.5756,9592354.73
2024-03-10 20:00:00,1.0012077378,9825854.9883,9838971.66
2024-03-10 21:00:00,1.0010586667,15981817.6755,16001973.1
2024-03-10 22:00:00,1.0010455602,21993421.3948,22019660.13
2024-03-10 23:00:00,1.0007367778,23590773.0408,23605916.99
2024-03-11 00:00:00,1.0006770689,42010401.2627,42044490.55
2024-03-11 01:00:00,1.0003594107,39246452.0812,39258083.39
2024-03-11 02:00:00,1.0002772919,16586182.6678,16592484.59
2024-03-11 03:00:00,1.0001063191,18105084.8612,18109877.18
2024-03-11 04:00:00,1.000140828,19564027.2815,19569320.53
2024-03-11 05:00:00,1.0001472505,16616328.7062,16621004.58
2024-03-11 06:00:00,1.0000812302,20779622.3522,20785416.82
2024-03-11 07:00:00,1.0001538925,85536511.1736,85547095.96
2024-03-11 08:00:00,1.0000334456,94721868.1255,94719819.07
2024-03-11 09:00:00,1.0000425467,43016049.1849,43017419.0
2024-03-11 10:00:00,0.9999717002,50764575.9365,50763202.53
2024-03-11 11:00:00,1.0004321239,83114594.4477,83103858.86
2024-03-11 12:00:00,1.0001306456,49961288.2701,49992061.49
2024-03-11 13:00:00,1.0001264419,56703088.4409,56706986.72
2024-03-11 14:00:00,1.0002089664,70869636.8487,70888633.41
2024-03-11 15:00:00,1.000399816,98631566.6874,98691569.56
2024-03-11 16:00:00,1.0004899532,64646564.442,64691384.76
2024-03-11 17:00:00,1.0007196052,61433469.2198,61464070.51
2024-03-11 18:00:00,1.000393488,90434374.3899,90513533.71
2024-03-11 19:00:00,1.0003497515,83230431.7892,83282124.99
2024-03-11 20:00:00,1.0001579118,32804755.1535,32815969.57
2024-03-11 21:00:00,1.0000491765,31919124.408,31922280.22
2024-03-11 22:00:00,1.0000233753,43796768.2989,43803145.95
2024-03-11 23:00:00,1.0000188604,22231425.2134,22234151.81
2024-03-12 00:00:00,1.0001153409,30027468.654,30033113.86
2024-03-12 01:00:00,1.0001321224,25401570.438,25406769.64
2024-03-12 02:00:00,0.9999375554,19479584.8517,19479685.53
2024-03-12 03:00:00,0.9999572787,43624043.5211,43626334.48
2024-03-12 04:00:00,0.9998487309,30706165.621,30697491.41
2024-03-12 05:00:00,0.9998508691,40510517.4426,40501939.18
2024-03-12 06:00:00,0.9999982446,50132417.877,50127446.93
2024-03-12 07:00:00,1.0000383798,40347007.0133,40352151.44
2024-03-12 08:00:00,1.0002429285,41091654.2814,41103786.9
2024-03-12 09:00:00,0.9999517178,45373860.6041,45381099.7
2024-03-12 10:00:00,0.9998614787,49448506.6309,49450206.01
2024-03-12 11:00:00,1.0001906186,28517042.0221,28520467.39
2024-03-12 12:00:00,1.0000239934,60924660.9298,60930400.67
2024-03-12 13:00:00,0.9999565696,49775666.8915,49770800.63
2024-03-12 14:00:00,0.9999573083,105741542.7278,105748700.32
2024-03-12 15:00:00,0.9996133983,95813956.9856,95728441.8
2024-03-12 16:00:00,0.9996222044,84739023.9183,84668693.83
2024-03-12 17:00:00,0.9995441622,107093050.8574,106998932.74
2024-03-12 18:00:00,0.9995825582,69641930.2123,69568396.74
2024-03-12 19:00:00,1.000194242,62174726.4083,62124433.79
2024-03-12 20:00:00,1.0001373119,42892654.6313,42894234.49
2024-03-12 21:00:00,1.0000594224,91377014.554,91331012.0
2024-03-12 22:00:00,0.9997971687,77228042.5534,77206312.55
2024-03-12 23:00:00,0.9998484822,72484175.2214,72443713.11
2024-03-13 00:00:00,0.9998290865,28256141.9876,28254273.3
2024-03-13 01:00:00,0.9998417125,23054433.4061,23052249.7
2024-03-13 02:00:00,0.999942059,18405663.1785,18406994.84
2024-03-13 03:00:00,0.9999994705,15577295.2149,15579337.44
2024-03-13 04:00:00,1.0000738445,17275516.4496,17278079.15
2024-03-13 05:00:00,1.0002087681,15265028.8307,15266944.29
2024-03-13 06:00:00,1.0001837241,34540320.3353,34547896.28
2024-03-13 07:00:00,1.0002997201,28314762.2434,28321415.82
2024-03-13 08:00:00,1.0002970535,34125801.4572,34140685.75
2024-03-13 09:00:00,1.0001404523,27359053.5128,27367399.63
2024-03-13 10:00:00,1.000124356,30841088.0341,30849950.49
2024-03-13 11:00:00,1.0001251484,44939167.9363,44950241.32
2024-03-13 12:00:00,1.0001982015,34844718.0419,34859583.58
2024-03-13 13:00:00,1.0002594873,68419623.3043,68455951.3
2024-03-13 14:00:00,1.0003100118,81602213.7285,81657683.18
2024-03-13 15:00:00,1.0005226418,85724060.4375,85785513.51
2024-03-13 16:00:00,1.0005546843,97648154.6665,97736047.51
2024-03-13 17:00:00,1.0006788176,48580579.7983,48623242.9
2024-03-13 18:00:00,1.0006657461,39135934.124,39175512.22
2024-03-13 19:00:00,1.0008220764,47920628.2558,47966691.1
2024-03-13 20:00:00,1.0004603699,77641113.4562,77718096.44
2024-03-13 21:00:00,1.0004936828,55041057.6333,55083134.39
2024-03-13 22:00:00,1.0003578147,40287261.9056,40310144.28
2024-03-13 23:00:00,1.0004206037,21318855.8335,21327612.25
2024-03-14 00:00:00,1.0003713799,21784834.4824,21793662.41
2024-03-14 01:00:00,1.0003309307,23133030.3404,23140698.62
2024-03-14 02:00:00,1.0004200829,25423470.111,25432557.85
2024-03-14 03:00:00,1.0002310798,29576247.7951,29588247.48
2024-03-14 04:00:00,1.0003505305,51248649.0495,51248608.39
2024-03-14 05:00:00,1.0001712988,46958623.6274,46963147.61
2024-03-14 06:00:00,1.0002854817,43518820.1621,43527565.01
2024-03-14 07:00:00,1.0002502758,24628470.7073,24633995.58
2024-03-14 08:00:00,1.0002907356,37632183.1056,37647126.84
2024-03-14 09:00:00,1.0001480023,43325151.2709,43337867.64
2024-03-14 10:00:00,1.0002438073,32970902.4824,32980515.01
2024-03-14 11:00:00,1.0003392034,23497012.5062,23503287.96
2024-03-14 12:00:00,1.0004995372,55883660.3272,55914880.27
2024-03-14 13:00:00,1.0002449708,94515124.157,94547608.31
2024-03-14 14:00:00,0.9998055214,95763048.1028,95774077.18
2024-03-14 15:00:00,0.9997513076,59482191.1747,59469545.49
2024-03-14 16:00:00,0.9993663848,41297566.9434,41277779.17
2024-03-14 17:00:00,0.9997542465,31386497.3814,31369356.56
2024-03-14 18:00:00,0.9996632186,30721817.8258,30709665.51
2024-03-14 19:00:00,0.9990833523,53913521.8972,53870417.15
2024-03-14 20:00:00,0.999254364,45751529.9955,45714108.75
2024-03-14 21:00:00,0.9995144089,19850895.3606,19836723.05
2024-03-14 22:00:00,0.9996529441,14129477.9948,14122645.08
2024-03-14 23:00:00,0.9996650457,10705394.2178,10701459.44
2024-03-15 00:00:00,0.9994740279,12651281.9733,12645128.75
2024-03-15 01:00:00,0.9993822992,16192393.0719,16182819.06
2024-03-15 02:00:00,0.9997525438,15300495.8754,15292672.22
2024-03-15 03:00:00,0.9996701414,50437432.6705,50420490.03
2024-03-15 04:00:00,0.9994445136,34365053.9684,34351136.65
2024-03-15 05:00:00,0.9993676351,22101014.5216,22086752.76
2024-03-15 06:00:00,0.9992447937,30650015.3191,30628742.58
2024-03-15 07:00:00,0.9993333237,19468421.9437,19456144.04
2024-03-15 08:00:00,0.9994563354,23974902.7718,23960962.43
2024-03-15 09:00:00,0.9991755376,84580466.8264,84544459.68
2024-03-15 10:00:00,0.99949162,24539103.3672,24525295.8
2024-03-15 11:00:00,0.999174552,27809054.5203,27787953.64
2024-03-15 12:00:00,0.9994301678,75642512.4146,75574674.03
2024-03-15 13:00:00,0.9995188939,95517753.4106,95461541.08
2024-03-15 14:00:00,0.9998034909,86715535.8382,86681905.07
2024-03-15 15:00:00,0.9998494282,85884837.5146,85869032.78
2024-03-15 16:00:00,0.9997912207,87174061.1535,87148499.01
2024-03-15 17:00:00,0.9996856439,83035231.9068,82995530.34
2024-03-15 18:00:00,0.9997261075,79897496.6542,79876395.4
2024-03-15 19:00:00,1.000021981,84789793.6994,84777127.41
2024-03-15 20:00:00,0.9998696786,42823739.3213,42829529.44
2024-03-15 21:00:00,0.9997858603,22775216.2696,22771063.96
2024-03-15 22:00:00,1.0001252796,15047477.234,15047304.37
2024-03-15 23:00:00,1.0001270168,11215204.001,11216446.16
2024-03-16 00:00:00,0.999972901,12535317.5621,12535742.29
2024-03-16 01:00:00,1.0000460807,14964912.1631,14964709.35
2024-03-16 02:00:00,0.9999039455,10129863.5492,10128995.25
2024-03-16 03:00:00,0.9998968204,8539976.2284,8538875.24
2024-03-16 04:00:00,0.999809758,8993794.0306,8991917.4
2024-03-16 05:00:00,0.9997050274,12559497.5814,12556618.43
2024-03-16 06:00:00,0.9998061685,13004010.3497,13000792.32
2024-03-16 07:00:00,0.9996401649,14382584.6077,14376998.13
2024-03-16 08:00:00,0.9998355753,13918065.9833,13914705.26
2024-03-16 09:00:00,0.9998755979,10341239.5576,10339884.37
2024-03-16 10:00:00,0.9998007527,18002085.7721,17996014.41
2024-03-16 11:00:00,0.9999809467,34062740.185,34048618.06
2024-03-16 12:00:00,0.9999388434,14684896.707,14684212.52
2024-03-16 13:00:00,0.9998672538,16758135.724,16755123.89
2024-03-16 14:00:00,0.9997126415,12936199.6369,12932984.85
2024-03-16 15:00:00,0.9997180208,11130353.2827,11127363.67
2024-03-16 16:00:00,0.9997522724,9735813.824,9733190.17
2024-03-16 17:00:00,0.999738986,13185329.5431,13182488.95
2024-03-16 18:00:00,0.9992331383,28328748.6944,28313771.47
2024-03-16 19:00:00,0.9995262113,14345533.8902,14336275.36
2024-03-16 20:00:00,0.9994621527,13736436.8338,13728230.15
2024-03-16 21:00:00,0.9994808729,22208610.6031,22196181.1
2024-03-16 22:00:00,0.999606766,18291411.1048,18276868.13
2024-03-16 23:00:00,0.9993636572,22192335.3912,22180952.94
2024-03-17 00:00:00,0.9993468093,19357902.1459,19342514.23
2024-03-17 01:00:00,0.9992737964,14655519.8358,14646009.31
2024-03-17 02:00:00,0.9994471732,16767610.729,16755804.57
2024-03-17 03:00:00,0.9996189804,15522238.947,15514110.45
2024-03-17 04:00:00,0.9997262391,25054214.7722,25049934.92
2024-03-17 05:00:00,0.9996633206,6597212.8721,6595334.84
2024-03-17 06:00:00,0.9995704064,13154552.6994,13147327.6
2024-03-17 07:00:00,0.9993325831,22989277.8822,22975311.09
2024-03-17 08:00:00,0.9989371996,18640947.9461,18624009.7
2024-03-17 09:00:00,0.9991145511,13234567.8968,13222789.16
2024-03-17 10:00:00,0.9990796941,15495573.5332,15475290.75
2024-03-17 11:00:00,0.999093569,11994371.9662,11980157.63
2024-03-17 12:00:00,0.9990731744,21670380.5917,21642680.15
2024-03-17 13:00:00,0.9990812379,13212157.2621,13196823.26
2024-03-17 14:00:00,0.9993125568,19750854.5696,19732012.04
2024-03-17 15:00:00,0.9992611258,19550883.1729,19536389.3
2024-03-17 16:00:00,0.9994986007,29789657.2347,29784886.29
2024-03-17 17:00:00,0.9994073902,16284083.5786,16275650.0
2024-03-17 18:00:00,0.9995845521,17211970.4557,17200078.88
2024-03-17 19:00:00,0.9996738934,17551997.6563,17543915.7
2024-03-17 20:00:00,0.9998733401,20703673.6126,20698209.79
2024-03-17 21:00:00,0.9997862822,21544458.4341,21534654.38
2024-03-17 22:00:00,0.999727717,13682961.2907,13677928.99
2024-03-17 23:00:00,0.9994910018,10397503.1782,10391758.65
2024-03-18 00:00:00,0.9994022269,16163338.0832,16151642.31
2024-03-18 01:00:00,0.9995388794,12985692.9696,12977310.5
2024-03-18 02:00:00,0.9995222329,13190704.5298,13183201.38
2024-03-18 03:00:00,0.9995465379,10466323.5822,10460206.22
2024-03-18 04:00:00,0.9995250121,12887742.551,12880871.0
2024-03-18 05:00:00,0.9995286884,11477533.4347,11471510.16
2024-03-18 06:00:00,0.9996954467,12465676.5327,12460972.07
2024-03-18 07:00:00,0.9995573756,11922628.2679,11917596.45
2024-03-18 08:00:00,0.9996713389,20192050.4195,20183651.99
2024-03-18 09:00:00,0.9996498199,21957577.439,21949601.89
2024-03-18 10:00:00,0.9992893831,24090037.04,24074765.98
2024-03-18 11:00:00,0.9994957039,28445956.7363,28429839.37
2024-03-18 12:00:00,0.9993273431,24062694.3041,24047516.92
2024-03-18 13:00:00,0.999487123,39791026.9102,39768150.21
2024-03-18 14:00:00,0.9995222973,31002991.9587,30984078.38
2024-03-18 15:00:00,0.9996664368,38193058.6068,38176568.01
2024-03-18 16:00:00,0.9999166293,28157041.7818,28148058.82
