timestamp,btc_price,eth_price,sol_price,doge_price,usdt_price
2024-11-07 15:00:00,76095.6002,2849.0898,192.6791,0.1943019569,1.0006869949
2024-11-07 16:00:00,75946.2538,2847.2528,193.9863,0.1937312806,1.0009697346
2024-11-07 17:00:00,76338.789,2863.1593,195.9395,0.1946633253,1.0009592314
2024-11-07 18:00:00,76640.0056,2881.3475,196.8959,0.1944875884,1.0005967729
2024-11-07 19:00:00,76588.3404,2887.4394,197.0167,0.1936098771,1.0010012471
2024-11-07 20:00:00,76524.6668,2903.1135,197.2491,0.1926096395,1.0012211419
2024-11-07 21:00:00,75931.7485,2893.6604,196.3163,0.1930022654,1.0008797143
2024-11-07 22:00:00,75901.9053,2882.5824,195.2884,0.1914476569,1.0005267825
2024-11-07 23:00:00,75901.9932,2896.6216,196.3658,0.1932201894,1.0006967466
2024-11-08 00:00:00,76054.976,2908.6065,198.9613,0.1945585169,1.0006948973
2024-11-08 01:00:00,76027.9516,2924.7539,198.4629,0.1934159098,1.0007797686
2024-11-08 02:00:00,75770.1146,2891.6281,196.0585,0.191410273,1.0008011808
2024-11-08 03:00:00,75948.9176,2904.4216,198.2722,0.1948799305,1.0008124005
2024-11-08 04:00:00,75895.686,2904.5791,198.0049,0.1950228736,1.0007893513
2024-11-08 05:00:00,76029.56,2925.8163,199.2147,0.1992646719,1.0006987005
2024-11-08 06:00:00,75921.2225,2910.4557,198.8621,0.2006728888,1.0006625248
2024-11-08 07:00:00,76235.8315,2915.4847,200.5332,0.1997764038,1.0011245307
2024-11-08 08:00:00,75874.4632,2902.2976,199.4115,0.1968380356,1.0009867952
2024-11-08 09:00:00,76011.6914,2916.3289,202.4622,0.1971296114,1.0008866879
2024-11-08 10:00:00,76310.5166,2925.916,203.7476,0.1975021425,1.000909243
2024-11-08 11:00:00,76029.0572,2917.1261,203.2616,0.1967667055,1.0008948774
2024-11-08 12:00:00,76137.0203,2938.8535,202.8119,0.1989952404,1.0008463353
2024-11-08 13:00:00,76332.5478,2950.0555,204.7197,0.2001865309,1.0009141136
2024-11-08 14:00:00,75811.8018,2915.1426,199.7512,0.1955150745,1.0005291099
2024-11-08 15:00:00,76457.0802,2938.9363,201.0711,0.1972020896,1.0006884543
2024-11-08 16:00:00,75973.6083,2908.7932,197.2063,0.1930274108,1.0006844831
2024-11-08 17:00:00,76437.0622,2921.3479,199.2366,0.1932960094,1.0005202868
2024-11-08 18:00:00,76875.5622,2961.3224,199.7869,0.1965651922,1.0008003808
