timestamp,btc_price,eth_price,sol_price,doge_price,usdt_price
2024-11-28 15:00:00,95034.6025,3543.0623,233.1535,0.3930688345,1.0002830612
2024-11-28 16:00:00,95006.2939,3542.2678,234.9079,0.3958065036,1.0003080381
2024-11-28 17:00:00,94902.227,3553.943,235.302,0.396349838,1.0002682887
2024-11-28 18:00:00,95313.743,3579.274,236.7275,0.3999353734,1.0001814252
2024-11-28 19:00:00,95143.633,3576.0033,235.5318,0.3989959521,1.0002040813
2024-11-28 20:00:00,94845.3927,3557.4647,235.8288,0.3969297351,1.0002520909
2024-11-28 21:00:00,95133.8649,3572.3713,235.8674,0.4001811339,1.00024352
2024-11-28 22:00:00,95657.323,3592.7286,237.9211,0.403922087,1.0001400105
2024-11-28 23:00:00,95666.2193,3579.4509,237.6212,0.4015973432,1.0001887304
2024-11-29 00:00:00,95508.6873,3559.5768,237.0414,0.3999866079,1.0002330929
2024-11-29 01:00:00,95937.0537,3566.1372,238.0336,0.4036221014,1.0001974493
2024-11-29 02:00:00,96764.047,3599.4168,241.4635,0.407444015,1.0002442658
2024-11-29 03:00:00,96610.8675,3584.5401,241.9906,0.4068180482,1.0002487411
2024-11-29 04:00:00,96287.2633,3579.5107,240.5215,0.405382693,1.0002205242
2024-11-29 05:00:00,96183.2134,3578.5997,240.626,0.4042490578,1.0002396266
2024-11-29 06:00:00,96281.5137,3562.1892,240.7284,0.4042071715,1.0001886779
2024-11-29 07:00:00,95647.2727,3545.4677,237.7265,0.4005335748,1.0002333331
2024-11-29 08:00:00,95991.9343,3569.14,238.9949,0.4049938027,1.000141669
2024-11-29 09:00:00,96370.04,3568.8513,240.449,0.4085414957,1.0001735067
2024-11-29 10:00:00,96863.0128,3585.5465,241.7433,0.4141370267,1.000272585
2024-11-29 11:00:00,97267.2853,3595.7748,245.1983,0.4132882284,1.0003602669
2024-11-29 12:00:00,96963.235,3588.0071,243.1066,0.4109800737,1.0003767806
2024-11-29 13:00:00,97251.0945,3611.3972,243.5189,0.4195460947,1.0003811066
2024-11-29 14:00:00,98059.2966,3635.7892,245.0497,0.419542301,1.0006759751
2024-11-29 15:00:00,98146.8417,3619.2125,243.7839,0.4185100688,1.0012482918
2024-11-29 16:00:00,97867.4243,3600.0119,242.1768,0.4180016131,1.0009941805
2024-11-29 17:00:00,97053.0053,3585.5025,240.3971,0.4205901348,1.0007646256
2024-11-29 18:00:00,97259.3058,3576.8291,242.11,0.4271920317,1.0009447704
2024-11-29 19:00:00,97403.2394,3585.2463,241.2474,0.4338842247,1.0008758115
2024-11-29 20:00:00,97402.4469,3595.8968,242.6324,0.4316142067,1.0010218821
2024-11-29 21:00:00,97453.1711,3593.5257,244.3866,0.4309497706,1.0008175664
2024-11-29 22:00:00,97365.6793,3598.2174,244.0079,0.4264101515,1.0007757101
2024-11-29 23:00:00,97490.152,3593.3927,243.3342,0.4257919242,1.000461093
2024-11-30 00:00:00,97013.7126,3591.6341,240.6807,0.4196656263,1.0004577875
2024-11-30 01:00:00,96485.9416,3601.98,240.4469,0.4193997277,1.0003807058
2024-11-30 02:00:00,96641.0479,3625.4393,241.9785,0.4166262703,1.0003753128
2024-11-30 03:00:00,96672.9155,3658.3264,242.935,0.4221398056,1.0003843686
2024-11-30 04:00:00,96720.8857,3652.6524,242.251,0.4215167514,1.0005260854
2024-11-30 05:00:00,97145.7092,3693.9132,243.7065,0.428599017,1.0004556992
2024-11-30 06:00:00,96671.3494,3696.7726,242.6674,0.4254631435,1.0005304242
2024-11-30 07:00:00,96822.2406,3703.5608,244.2368,0.4311887617,1.0004768021
2024-11-30 08:00:00,96983.1754,3694.2016,244.2201,0.4325994994,1.0004692239
2024-11-30 09:00:00,96807.4633,3692.9301,243.7715,0.4300794007,1.0004019048
2024-11-30 10:00:00,96176.9944,3643.4489,240.4435,0.420223696,1.0004625487
2024-11-30 11:00:00,96304.7245,3655.2624,241.5087,0.4222538589,1.0004774723
2024-11-30 12:00:00,96591.4248,3682.4239,242.461,0.4231438766,1.0004854525
2024-11-30 13:00:00,96460.1202,3669.5288,240.6251,0.4209717034,1.000521359
