timestamp,portfolio_total_value,btc_holding,eth_holding,sol_holding,doge_holding,usdt_holding,btc_price,eth_price,sol_price,doge_price,usdt_price
2024-08-16 00:00:00,999787.2756612725,0.0,0.0,0.0,0.0,1000000.0,57511.0192,2574.4121,142.1852,0.1005275978,1.0002127696
2024-08-16 01:00:00,1000179.7184000001,8.686233172159769,0.0,0.0,4986990.578442397,0.0,57572.6957,2574.0516,142.2313,0.1002788859,1.0001797184
2024-08-16 02:00:00,1010179.5241809185,8.673786623856582,0.0,3522.039952293272,0.0,0.0,58231.7486,2595.5974,143.4083,0.1011361401,1.0002188062
2024-08-16 03:00:00,1003412.090276548,8.661183851834442,0.0,0.0,0.0,501606.32108654256,57925.8048,2581.5499,142.2403,0.1007290514,1.0001988094
2024-08-16 04:00:00,1007004.9842479853,0.0,193.76345379356857,0.0,4958264.804074901,0.0,58340.1159,2598.5421,142.7448,0.1015481246,1.0002077195
2024-08-16 05:00:00,1005372.4897451994,0.0,193.45258227880436,0.0,4966245.386229566,0.0,58235.2189,2598.4985,143.3064,0.1012205813,1.0002176418
2024-08-16 06:00:00,1014529.6618596881,8.661854479608532,193.07115054018533,0.0,0.0,0.0,58563.0747,2627.3466,144.5094,0.1019407295,1.0002486395
2024-08-16 07:00:00,1012199.5638361115,8.652725798688323,0.0,3496.530977702995,0.0,0.0,58490.2138,2618.5468,144.7434,0.1018563848,1.0001449271
2024-08-16 08:00:00,1008696.773367183,0.0,0.0,3503.312210011798,0.0,504223.29987496044,58400.6297,2619.4648,143.9633,0.1015193071,1.0002480782
2024-08-16 09:00:00,1010773.998109989,0.0,0.0,3496.3264732476027,4963427.969568281,0.0,58695.6548,2627.8023,144.548,0.1018221685,1.0003052713
2024-08-16 10:00:00,1005858.9514334574,8.600707040603595,0.0,0.0,0.0,502791.4097989477,58475.3641,2619.6912,143.7248,0.1014117927,1.0002745988
2024-08-16 11:00:00,1005514.9836679441,0.0,0.0,3535.0191379250186,4971674.789136264,0.0,58435.5535,2614.0413,142.222,0.1011243722,1.0002714793
2024-08-16 12:00:00,987099.2406581971,0.0,191.52888690104723,3538.9186003575023,0.0,0.0,57901.5881,2576.8939,139.4634,0.099381692,1.0003059235
2024-08-16 13:00:00,994116.6446929381,0.0,191.62880925862927,0.0,4973383.750774902,0.0,58353.2107,2593.8601,140.5281,0.0999436897,1.0003476616
2024-08-16 14:00:00,987007.8615481209,0.0,0.0,0.0,4989167.206846899,493359.37918943446,58052.436,2583.4589,138.6014,0.0989150915,1.0002929945
2024-08-16 15:00:00,985163.9819462303,0.0,0.0,3564.0576389325315,0.0,492432.8656571633,58122.4343,2571.7053,138.2082,0.0985445419,1.0003028338
2024-08-16 16:00:00,986548.7090775603,0.0,189.97927740911493,0.0,4951569.4520570785,0.0,58612.6225,2596.464,138.5945,0.0996197992,1.0003189409
2024-08-16 17:00:00,998027.705710461,8.421791508238737,0.0,0.0,0.0,498880.38938018115,59252.6961,2612.4795,139.8833,0.1013235789,1.000267526
2024-08-16 18:00:00,1000233.6090206751,0.0,0.0,3581.100533891407,0.0,499936.24033869494,59509.0767,2616.7953,139.6545,0.1014002156,1.0003611744
2024-08-16 19:00:00,1005835.8535164143,8.420172709387264,191.77256270516472,0.0,0.0,0.0,59727.7448,2622.4707,141.2026,0.101116994,1.0004778748
2024-08-16 20:00:00,1000382.0356956159,0.0,0.0,3551.378174236553,4945995.046658266,0.0,59324.7599,2611.7256,140.8442,0.1011305133,1.0003245925
2024-08-16 21:00:00,996807.6314062065,0.0,191.4662765134885,0.0,0.0,498149.5423927273,59066.538,2603.0893,140.2397,0.1008418765,1.0005104357
2024-08-16 22:00:00,995788.3768163787,0.0,0.0,3558.5959313901944,0.0,497642.6824837325,59015.7993,2597.779,139.9131,0.1006096612,1.0005053946
2024-08-16 23:00:00,993910.724680903,0.0,191.5252235710382,0.0,0.0,496709.79244636354,58925.9484,2594.7254,139.387,0.1005586456,1.0004943931
2024-08-17 00:00:00,995223.993038306,0.0,191.27048724065304,0.0,4931937.963396824,0.0,59232.1018,2601.6141,139.3044,0.1008958345,1.0004821295
2024-08-17 01:00:00,997695.5503097868,0.0,0.0,3571.7936602788673,4926434.049004839,0.0,59279.6005,2605.1612,139.6631,0.1012594039,1.0004656923
2024-08-17 02:00:00,997946.9995871386,8.43006327846214,0.0,3565.255135015804,0.0,0.0,59189.7692,2600.0775,139.9545,0.1010991721,1.0004697396
2024-08-17 03:00:00,995302.7634598244,8.405676380822708,0.0,0.0,4929233.828862661,0.0,59204.2043,2597.5809,139.1787,0.1009591752,1.0004807148
2024-08-17 04:00:00,996371.4415539018,0.0,191.3883826368923,0.0,4928841.982091412,0.0,59263.0613,2603.0092,139.6955,0.1010756122,1.0004714859
2024-08-17 05:00:00,996710.0013449052,8.416593962657824,0.0,0.0,4927498.060645337,0.0,59211.0066,2603.1835,139.8336,0.1011375336,1.0004629838
2024-08-17 06:00:00,995760.8314011309,8.409637649872499,0.0,0.0,4931577.379660761,0.0,59203.5515,2598.9797,139.2826,0.1009576404,1.0003886362
2024-08-17 07:00:00,998657.8699275944,8.421795005037238,0.0,0.0,0.0,499164.68716955814,59290.0842,2601.7438,139.7109,0.101397526,1.0003290453
2024-08-17 08:00:00,998924.5695333993,0.0,0.0,0.0,4926005.837534804,499287.58558829385,59320.5161,2603.0734,139.7588,0.1013929543,1.0003498969
2024-08-17 09:00:00,998931.868445358,8.414216966584593,0.0,0.0,0.0,499292.8405290979,59359.7641,2605.7272,139.8598,0.1013947623,1.0003466777
2024-08-17 10:00:00,997224.3018995654,8.429003561205807,191.8635487649317,0.0,0.0,0.0,59154.341,2598.7852,138.8869,0.101068029,1.0003885529
2024-08-17 11:00:00,997843.649993941,0.0,191.81394538142507,0.0,0.0,498735.501453385,59175.7732,2601.0717,139.4234,0.1012230422,1.0003735919
2024-08-17 12:00:00,998593.2401622669,0.0,191.66944374184797,3566.643903813066,0.0,0.0,59271.4023,2604.9881,139.9906,0.1015390974,1.0003703237
2024-08-17 13:00:00,999179.6634402823,0.0,191.66819937341378,0.0,0.0,499427.3631544616,59361.998,2606.5348,140.0719,0.1021218176,1.0003253097
2024-08-17 14:00:00,1000846.5832890789,0.0,191.3528270030091,0.0,0.0,500251.8380809407,59568.9634,2615.1863,141.3766,0.102538462,1.0003427345
2024-08-17 15:00:00,999584.3073661898,0.0,0.0,3557.756098985866,0.0,499612.37461508927,59430.4619,2608.545,140.4796,0.1022787135,1.0003598371
2024-08-17 16:00:00,1003536.5601553535,8.411427457100789,0.0,3543.809066295431,0.0,0.0,59653.1662,2622.062,141.5901,0.1031601765,1.0003625685
2024-08-17 17:00:00,999031.5190696479,8.398778821699906,0.0,3549.154123886254,0.0,0.0,59474.8082,2617.5376,140.7422,0.1032521611,1.0003875427
2024-08-17 18:00:00,999134.9531997768,0.0,0.0,0.0,4865214.05121554,499360.9218470253,59458.6417,2612.7251,140.8096,0.1026815,1.0004136382
2024-08-17 19:00:00,1000713.7771707335,0.0,191.20786432845875,3538.894690319092,0.0,0.0,59516.5187,2616.8217,141.3879,0.1030024698,1.0004481567
2024-08-17 20:00:00,1000412.253008125,0.0,191.14957963239524,0.0,4856549.5649466235,0.0,59440.4279,2616.8309,141.3022,0.1029961951,1.0004454145
2024-08-17 21:00:00,999616.1371082235,8.42514993274143,0.0,0.0,0.0,499678.4339299589,59323.3441,2608.0179,141.2589,0.1031791409,1.0002594361
2024-08-17 22:00:00,999666.9914650377,8.424728827956441,0.0,0.0,0.0,499703.41129147017,59329.3275,2609.7566,141.5717,0.1029547359,1.0002603233
2024-08-17 23:00:00,1001157.3639652246,8.412161259573177,0.0,0.0,0.0,500451.07326461334,59506.5485,2615.31,141.9379,0.1029457574,1.0002549874
2024-08-18 00:00:00,1002730.7257487784,0.0,0.0,3514.8509055845348,0.0,501255.0518756249,59695.66,2618.1969,142.642,0.1032197692,1.0002200696
2024-08-18 01:00:00,998175.4797757235,0.0,0.0,0.0,4879647.083050833,498963.9371553604,59451.9624,2609.3503,141.342,0.1022794746,1.0002481196
2024-08-18 02:00:00,1003800.2781031518,8.3465550953168,0.0,0.0,4852240.261949978,0.0,60132.6096,2632.1598,142.9069,0.1034367863,1.0002030776
2024-08-18 03:00:00,991560.0388778723,8.351872192306782,190.1330833503843,0.0,0.0,0.0,59361.5429,2607.5421,141.2146,0.1022405371,1.0002388521
2024-08-18 04:00:00,991679.4976716797,0.0,190.4482125655093,0.0,4843436.503240952,0.0,59466.9302,2603.5411,141.2693,0.1023735417,1.0002220675
