timestamp,portfolio_total_value,btc_holding,eth_holding,sol_holding,doge_holding,usdt_holding,btc_price,eth_price,sol_price,doge_price,usdt_price
2024-11-18 00:00:00,999819.8530587677,0.0,0.0,0.0,0.0,1000000.0,89964.655,3098.8883,235.2862,0.3625723208,1.0001801794
2024-11-18 01:00:00,1000114.1582,0.0,0.0,2103.824860164206,0.0,500000.0,90761.5745,3115.4375,237.6895,0.3696837315,1.0001141582
2024-11-18 02:00:00,1004388.0493523049,0.0,161.42081601673308,0.0,0.0,502153.63199036417,90507.6656,3111.0859,239.729,0.372299028,1.0000804389
2024-11-18 03:00:00,1004426.0246290374,0.0,0.0,2056.8481904116934,0.0,502208.9620494606,90669.1319,3111.5463,244.1663,0.3721894997,1.0000080649
2024-11-18 04:00:00,1001197.6657197867,5.533602869720906,0.0,2063.6306828708084,0.0,0.0,90465.2619,3101.2543,242.5816,0.3729054596,1.0000700479
2024-11-18 05:00:00,1003306.9315785107,5.535010981448318,0.0,2063.105826909456,0.0,0.0,90632.786,3118.1797,243.1545,0.3697216144,1.0000621645
2024-11-18 06:00:00,1008810.1630430162,5.480740630462499,160.34113329824814,0.0,0.0,0.0,92032.2846,3145.8246,242.0673,0.3787771008,0.9999692956
2024-11-18 07:00:00,1004742.0114335727,0.0,160.4540183648646,0.0,0.0,502347.7180319781,91725.6399,3130.9344,242.0528,0.3749781986,1.0000463577
2024-11-18 08:00:00,1003264.6945749891,5.463850865288711,160.68383195576052,0.0,0.0,0.0,91809.3044,3121.8595,242.5892,0.3751588602,1.0000041306
2024-11-18 09:00:00,1000750.0410394932,5.453973135035194,0.0,0.0,0.0,500331.42564196757,91745.0468,3108.3948,244.8634,0.3715179482,1.000087132
2024-11-18 10:00:00,1000868.6669239635,5.453061737948568,0.0,2023.1601722801672,0.0,0.0,91771.2576,3116.1555,247.3528,0.3722254909,1.00003851
2024-11-18 11:00:00,983136.7090267291,5.44354318169743,160.78205110443204,0.0,0.0,0.0,90303.0137,3057.3584,242.5457,0.3633607834,1.0000621803
2024-11-18 12:00:00,989247.0796218675,0.0,160.2146851735083,0.0,0.0,494549.243678056,90542.4868,3087.2547,243.1283,0.3645810399,1.00015023
2024-11-18 13:00:00,985290.5620066798,5.519785678415014,0.0,0.0,0.0,492748.5897857269,89250.7988,3063.6705,238.6618,0.3597946546,0.9997903418
2024-11-18 14:00:00,991368.2922127413,0.0,160.5410370707396,0.0,1363492.3676829305,0.0,90322.74,3087.5853,241.775,0.3635400959,1.0001167649
2024-11-18 15:00:00,1020127.1834933411,0.0,0.0,0.0,1349695.3600088137,509936.16272810043,92347.756,3144.6761,243.4241,0.3779101617,1.0002498921
2024-11-18 16:00:00,1012052.7809914788,0.0,0.0,2107.0122812245822,0.0,505774.23760939547,91459.0695,3169.4591,240.163,0.3718338266,1.0004985483
2024-11-18 17:00:00,1011817.2498642176,5.521174102719341,0.0,2107.856872050848,0.0,0.0,91630.6234,3176.9948,240.0109,0.3744732375,1.0006664996
