UNIT,TIMESTAMP,TYPE,MARKET,INSTRUMENT,OPEN,HIGH,LOW,CLOSE,FIRST_MESSAGE_TIMESTAMP,LAST_MESSAGE_TIMESTAMP,FIRST_MESSAGE_VALUE,HIGH_MESSAGE_VALUE,HIGH_MESSAGE_TIMESTAMP,LOW_MESSAGE_VALUE,LOW_MESSAGE_TIMESTAMP,LAST_MESSAGE_VALUE,TOTAL_INDEX_UPDATES,VOLUME,QUOTE_VOLUME,VOLUME_TOP_TIER,QUOTE_VOLUME_TOP_TIER,VOLUME_DIRECT,QUOTE_VOLUME_DIRECT,VOLUME_TOP_TIER_DIRECT,QUOTE_VOLUME_TOP_TIER_DIRECT
HOUR,1729065600,267,cadli,DOGE-USD,0.120073571462488,0.125211612074099,0.119756238698818,0.123833477618851,1729065600,1729069199,0.120070920303672,0.125211612074099,1729068410,0.119756238698818,1729066521,0.123833477618851,41296,1400096853.80231,171660311.153594,988536902.741835,121222233.133025,126462378.868401,15508580.6637418,122998931.216383,15080813.7301766
HOUR,1729069200,267,cadli,DOGE-USD,0.123833477618851,0.128318050173953,0.122878897817737,0.127024930774408,1729069200,1729072799,0.123833910982053,0.128318050173953,1729071864,0.122878897817737,1729069883,0.127024930774408,42292,1532050333.8435,192795886.873866,1099788812.9314,138407446.049772,144554681.215276,18202243.778554,140627246.220291,17704637.8233621
HOUR,1729072800,267,cadli,DOGE-USD,0.127024930774408,0.127424796636352,0.124769528850499,0.125324730307198,1729072800,1729076399,0.127022957317296,0.127424796636352,1729073141,0.124769528850499,1729075497,0.125324730307198,34475,829369910.474854,104596793.115148,571862641.35775,72109877.8697617,63856208.3715259,8050661.00400227,62256449.6788512,7847570.8917402
HOUR,1729076400,267,cadli,DOGE-USD,0.125324730307198,0.126312735080778,0.124772214506607,0.125907028289167,1729076400,1729079999,0.125325185637274,0.126312735080778,1729079896,0.124772214506607,1729076588,0.125907028289167,29691,691527292.739502,86861426.0741677,475631981.647113,59739672.5220382,66298417.9779929,8341488.84461516,64786023.580363,8150361.49795781
HOUR,1729080000,267,cadli,DOGE-USD,0.125907028289167,0.127139992578769,0.124907873394771,0.126092951812866,1729080000,1729083599,0.125907024474882,0.127139992578769,1729080840,0.124907873394771,1729080136,0.126092951812866,32708,733003136.82964,92496617.58482,505992824.579587,63845544.8655763,61236408.3933959,7737666.2210178,59715918.2057368,7544364.95447963
HOUR,1729083600,267,cadli,DOGE-USD,0.126092951812866,0.126933937545146,0.125281284252038,0.125634195658668,1729083600,1729087199,0.12609294775211,0.126933937545146,1729085690,0.125281284252038,1729084551,0.125634195658668,30722,856949291.32474,108036273.818966,585620437.420684,73835206.7714786,48618300.0648616,6132326.52684639,46747306.5227192,5894804.3603419
HOUR,1729087200,267,cadli,DOGE-USD,0.125634195658668,0.127694565148604,0.125152616790234,0.125615666163829,1729087200,1729090799,0.125632492718464,0.127694565148604,1729088356,0.125152616790234,1729089950,0.125615666163829,31319,819040656.918229,103705415.197364,546544362.464941,69210597.1651454,51171912.1653763,6479442.18887015,49241945.7559365,6233720.36296396
HOUR,1729090800,267,cadli,DOGE-USD,0.125615666163829,0.127107593352537,0.123565096830528,0.126084248526713,1729090800,1729094399,0.125618509592133,0.127107593352537,1729093350,0.123565096830528,1729091281,0.126084248526713,33680,678623144.582288,85077856.0207419,453189632.360409,56803621.8548844,53672650.875584,6734659.6037915,52024506.5418722,6526484.262784
HOUR,1729094400,267,cadli,DOGE-USD,0.126084248526713,0.126996255221211,0.124624700204265,0.126430822530142,1729094400,1729097999,0.126084246917781,0.126996255221211,1729095090,0.124624700204265,1729097169,0.126430822530142,32729,513905663.531961,64691036.6803647,327122719.189317,41178713.8458524,31750612.9523422,3998113.83787981,30060884.1204116,3783966.32366966
HOUR,1729098000,267,cadli,DOGE-USD,0.126430822530142,0.128099695540988,0.125375714344326,0.127007845392203,1729098000,1729101599,0.12643527896211,0.128099695540988,1729100216,0.125375714344326,1729098584,0.127007845392203,31694,536754773.918449,68279535.6404685,357898363.861623,45536333.4424977,58000713.2798518,7389779.36770083,56806825.263869,7237098.74516044
HOUR,1729101600,267,cadli,DOGE-USD,0.127007845392203,0.127378069991497,0.125958426433012,0.126319519917273,1729101600,1729105199,0.127007253387225,0.127378069991497,1729101878,0.125958426433012,1729103190,0.126319519917273,26168,324330243.827745,41017371.5523002,210888383.764106,26669298.2323534,29174724.9587491,3689819.56240478,28288009.8154759,3577036.97252008
HOUR,1729105200,267,cadli,DOGE-USD,0.126319519917273,0.127393503379412,0.126093780502242,0.12736976027001,1729105200,1729108799,0.126321798182903,0.127393503379412,1729108740,0.126093780502242,1729105426,0.12736976027001,23930,252171887.076191,31964903.3455079,157779437.081649,20001780.8678128,21623737.2041301,2742169.79073112,21181616.004802,2685779.52123687
HOUR,1729108800,267,cadli,DOGE-USD,0.12736976027001,0.129618659952254,0.127310066606287,0.128282508373074,1729108800,1729112399,0.127367982780031,0.129618659952254,1729111726,0.127310066606287,1729108823,0.128282508373074,33672,716475932.386849,92318381.0032362,498886495.707898,64293137.028457,85428328.2549848,11012487.1699277,83484528.2463721,10760521.4400038
HOUR,1729112400,267,cadli,DOGE-USD,0.128282508373074,0.128373831205814,0.126107381693638,0.126622636859756,1729112400,1729115999,0.128275879413153,0.128373831205814,1729112429,0.126107381693638,1729114013,0.126622636859756,26503,419463360.049735,53261021.0347091,285644936.171505,36271237.5730839,42225932.0525574,5365414.17175491,41333398.9685005,5251600.24930407
HOUR,1729116000,267,cadli,DOGE-USD,0.126622636859756,0.127292638798104,0.126162440298572,0.126893326140449,1729116000,1729119599,0.126622838311732,0.127292638798104,1729116518,0.126162440298572,1729117625,0.126893326140449,22548,248252850.743459,31441745.0923733,160558341.079227,20335040.1016267,18514887.8407168,2346922.70448647,18083259.6298149,2291902.65773857
HOUR,1729119600,267,cadli,DOGE-USD,0.126893326140449,0.126953282752404,0.125268747464999,0.125655083501755,1729119600,1729123199,0.126893197233895,0.126953282752404,1729119934,0.125268747464999,1729122639,0.125655083501755,23137,298400360.239231,37616779.8216903,194929290.569922,24566587.137631,24832785.3651436,3129575.68774902,24230754.3927084,3053276.21345942
HOUR,1729123200,267,cadli,DOGE-USD,0.125655083501755,0.12657379012797,0.124666918749583,0.124737502869662,1729123200,1729126799,0.125651704480744,0.12657379012797,1729125522,0.124666918749583,1729126593,0.124737502869662,25353,403229555.637722,50629314.7826985,261474557.610609,32822446.8976395,30059114.5194249,3777547.28669333,29430269.065914,3697931.30040704
HOUR,1729126800,267,cadli,DOGE-USD,0.124737502869662,0.125071914562898,0.123681707871591,0.124796723262898,1729126800,1729130399,0.124736205061309,0.125071914562898,1729127086,0.123681707871591,1729128797,0.124796723262898,25215,349258547.821297,43369079.2790108,234064714.635568,29063111.5205398,27976046.590267,3478095.14578031,27574576.7574157,3428023.13740491
HOUR,1729130400,267,cadli,DOGE-USD,0.124796723262898,0.125225387743527,0.123889423023241,0.124431264751622,1729130400,1729133999,0.124795924786453,0.125225387743527,1729131002,0.123889423023241,1729132886,0.124431264751622,21089,185725855.957399,23129035.8183409,110746573.98556,13790821.7587517,16501497.0074597,2057804.08923315,16255627.5634577,2026996.13735602
HOUR,1729134000,267,cadli,DOGE-USD,0.124431264751622,0.12549764378226,0.124129383163534,0.125027095854016,1729134000,1729137599,0.124431265607954,0.12549764378226,1729137166,0.124129383163534,1729135090,0.125027095854016,20441,173139698.040558,21596496.1981971,101991947.649136,12722187.5599986,11738260.2991589,1467201.87440797,11431955.8137564,1428690.7331003
HOUR,1729137600,267,cadli,DOGE-USD,0.125027095854016,0.125068597894503,0.123614488796466,0.123838336112908,1729137600,1729141199,0.125026489206883,0.125068597894503,1729137612,0.123614488796466,1729140234,0.123838336112908,21363,192471274.745844,23898015.8212936,116545713.252309,14465052.9137518,11528271.4481079,1433144.47564332,11290433.4174253,1403376.92633216
HOUR,1729141200,267,cadli,DOGE-USD,0.123838336112908,0.124310851606022,0.122190976083812,0.122636053608304,1729141200,1729144799,0.123838056403631,0.124310851606022,1729141646,0.122190976083812,1729144596,0.122636053608304,24367,343436624.320414,42355380.9343299,218598840.823118,26953190.4569724,17839020.426312,2199487.39943224,17371537.7365824,2141402.04097129
HOUR,1729144800,267,cadli,DOGE-USD,0.122636053608304,0.123503685409719,0.121891277500985,0.122143061299162,1729144800,1729148399,0.122636050729193,0.123503685409719,1729147552,0.121891277500985,1729145678,0.122143061299162,25987,371691924.263437,45562526.0913794,233396183.456641,28603356.9058939,24463530.0942983,3000500.97048004,23598022.0023277,2893582.85727711
HOUR,1729148400,267,cadli,DOGE-USD,0.122143061299162,0.122558980131387,0.12139053539493,0.121955868101789,1729148400,1729151999,0.122143053623555,0.122558980131387,1729148611,0.12139053539493,1729150321,0.121955868101789,25999,321834595.926454,39221092.8289312,206016327.411309,25100159.6010806,24838422.1146081,3025284.51880296,24337148.3189316,2963718.18781328
HOUR,1729152000,267,cadli,DOGE-USD,0.121955868101789,0.122411067345971,0.121206452401005,0.122400990381042,1729152000,1729155599,0.12195586034947,0.122411067345971,1729155580,0.121206452401005,1729152682,0.122400990381042,25049,264933730.502196,32277864.7135222,188221030.74134,22931054.7554283,15800479.4793244,1926408.1966929,15790905.1403208,1925233.62326085
HOUR,1729155600,267,cadli,DOGE-USD,0.122400990381042,0.123315988472129,0.122377897939864,0.122858407013017,1729155600,1729159199,0.12240099002492,0.123315988472129,1729158385,0.122377897939864,1729155609,0.122858407013017,22782,262507489.413491,32256961.4701078,191213427.357627,23495747.5367104,19613304.8393757,2411074.35145379,19592878.1238323,2408550.75090473
HOUR,1729159200,267,cadli,DOGE-USD,0.122858407013017,0.123153005323176,0.121057300093825,0.122817583108868,1729159200,1729162799,0.122858411261218,0.123153005323176,1729159423,0.121057300093825,1729161321,0.122817583108868,24761,275850170.567775,33704378.8531824,189832094.506352,23194043.8731481,11548688.027317,1411989.75307681,11539242.3308834,1410826.17022861
